src_ip,dst_ip,src_port,dst_port,protocol,prediction
43.200.80.103,10.0.0.5,53163,80,6,SYN_FLOOD
132.38.255.98,10.0.0.5,5267,80,6,SYN_FLOOD
102.242.101.167,10.0.0.5,36222,80,6,SYN_FLOOD
105.120.64.204,10.0.0.5,52109,80,6,SYN_FLOOD
141.8.10.196,10.0.0.5,40787,80,6,SYN_FLOOD
181.89.231.160,10.0.0.5,32869,80,6,SYN_FLOOD
203.90.15.47,10.0.0.5,36334,80,6,SYN_FLOOD
229.244.128.223,10.0.0.5,6405,80,6,SYN_FLOOD
115.150.131.120,10.0.0.5,35944,80,6,SYN_FLOOD
214.131.206.120,10.0.0.5,51737,80,6,SYN_FLOOD
143.134.111.112,10.0.0.5,35845,80,6,SYN_FLOOD
249.173.77.37,10.0.0.5,16054,80,6,SYN_FLOOD
21.64.236.179,10.0.0.5,45052,80,6,SYN_FLOOD
253.35.128.143,10.0.0.5,55985,80,6,SYN_FLOOD
28.132.88.248,10.0.0.5,8683,80,6,SYN_FLOOD
24.11.137.6,10.0.0.5,53950,80,6,SYN_FLOOD
203.76.56.116,10.0.0.5,39208,80,6,SYN_FLOOD
40.202.127.143,10.0.0.5,13716,80,6,SYN_FLOOD
56.22.140.171,10.0.0.5,53758,80,6,SYN_FLOOD
163.134.155.199,10.0.0.5,23250,80,6,SYN_FLOOD
214.0.76.129,10.0.0.5,36022,80,6,SYN_FLOOD
245.183.239.11,10.0.0.5,21352,80,6,SYN_FLOOD
107.216.73.16,10.0.0.5,56193,80,6,SYN_FLOOD
106.119.147.95,10.0.0.5,23260,80,6,SYN_FLOOD
61.193.35.150,10.0.0.5,17824,80,6,SYN_FLOOD
247.168.206.86,10.0.0.5,19737,80,6,SYN_FLOOD
21.185.129.143,10.0.0.5,6464,80,6,SYN_FLOOD
176.249.180.51,10.0.0.5,6699,80,6,SYN_FLOOD
125.104.51.247,10.0.0.5,18023,80,6,SYN_FLOOD
99.15.203.101,10.0.0.5,22123,80,6,SYN_FLOOD
165.154.91.148,10.0.0.5,50893,80,6,SYN_FLOOD
24.20.4.20,10.0.0.5,7633,80,6,SYN_FLOOD
57.44.193.152,10.0.0.5,10507,80,6,SYN_FLOOD
101.194.177.171,10.0.0.5,19547,80,6,SYN_FLOOD
212.138.225.119,10.0.0.5,23559,80,6,SYN_FLOOD
3.107.216.115,10.0.0.5,20439,80,6,SYN_FLOOD
57.61.208.122,10.0.0.5,9071,80,6,SYN_FLOOD
83.189.64.250,10.0.0.5,1112,80,6,SYN_FLOOD
57.148.85.31,10.0.0.5,6000,80,6,SYN_FLOOD
125.23.224.121,10.0.0.5,40937,80,6,SYN_FLOOD
109.16.88.57,10.0.0.5,6399,80,6,SYN_FLOOD
170.248.56.195,10.0.0.5,55201,80,6,SYN_FLOOD
139.242.214.232,10.0.0.5,60437,80,6,SYN_FLOOD
206.106.159.249,10.0.0.5,28742,80,6,SYN_FLOOD
90.41.18.217,10.0.0.5,51684,80,6,SYN_FLOOD
9.198.46.250,10.0.0.5,63627,80,6,SYN_FLOOD
50.176.177.127,10.0.0.5,19073,80,6,SYN_FLOOD
37.194.103.253,10.0.0.5,56781,80,6,SYN_FLOOD
190.233.89.48,10.0.0.5,24031,80,6,SYN_FLOOD
45.103.203.250,10.0.0.5,45352,80,6,SYN_FLOOD
63.219.176.91,10.0.0.5,39901,80,6,SYN_FLOOD
91.124.75.18,10.0.0.5,52956,80,6,SYN_FLOOD
252.171.14.90,10.0.0.5,11118,80,6,SYN_FLOOD
144.194.89.36,10.0.0.5,7681,80,6,SYN_FLOOD
15.40.67.211,10.0.0.5,42061,80,6,SYN_FLOOD
103.126.226.242,10.0.0.5,58097,80,6,SYN_FLOOD
243.9.164.136,10.0.0.5,65346,80,6,SYN_FLOOD
212.144.234.24,10.0.0.5,54754,80,6,SYN_FLOOD
15.132.33.39,10.0.0.5,59873,80,6,SYN_FLOOD
231.125.83.163,10.0.0.5,16449,80,6,SYN_FLOOD
34.126.117.210,10.0.0.5,40753,80,6,SYN_FLOOD
9.16.22.249,10.0.0.5,28249,80,6,SYN_FLOOD
216.161.105.73,10.0.0.5,55428,80,6,SYN_FLOOD
35.56.204.255,10.0.0.5,38391,80,6,SYN_FLOOD
132.190.79.243,10.0.0.5,29198,80,6,SYN_FLOOD
134.224.163.236,10.0.0.5,2324,80,6,SYN_FLOOD
84.42.62.178,10.0.0.5,13345,80,6,SYN_FLOOD
109.34.52.136,10.0.0.5,22303,80,6,SYN_FLOOD
19.229.135.134,10.0.0.5,59003,80,6,SYN_FLOOD
121.73.44.121,10.0.0.5,10136,80,6,SYN_FLOOD
20.150.26.4,10.0.0.5,2354,80,6,SYN_FLOOD
127.238.38.158,10.0.0.5,17149,80,6,SYN_FLOOD
166.168.184.180,10.0.0.5,51434,80,6,SYN_FLOOD
89.26.33.79,10.0.0.5,15938,80,6,SYN_FLOOD
230.200.36.102,10.0.0.5,2822,80,6,SYN_FLOOD
80.71.97.172,10.0.0.5,63759,80,6,SYN_FLOOD
248.185.34.189,10.0.0.5,21518,80,6,SYN_FLOOD
40.112.217.148,10.0.0.5,31197,80,6,SYN_FLOOD
132.248.216.112,10.0.0.5,61798,80,6,SYN_FLOOD
245.51.145.128,10.0.0.5,19613,80,6,SYN_FLOOD
57.82.179.112,10.0.0.5,39146,80,6,SYN_FLOOD
128.72.8.158,10.0.0.5,15816,80,6,SYN_FLOOD
70.234.100.43,10.0.0.5,11996,80,6,SYN_FLOOD
208.196.165.56,10.0.0.5,20457,80,6,SYN_FLOOD
30.144.172.232,10.0.0.5,60231,80,6,SYN_FLOOD
129.120.14.154,10.0.0.5,7607,80,6,SYN_FLOOD
25.186.242.35,10.0.0.5,15560,80,6,SYN_FLOOD
236.66.160.112,10.0.0.5,57197,80,6,SYN_FLOOD
135.248.170.174,10.0.0.5,43099,80,6,SYN_FLOOD
245.41.147.234,10.0.0.5,28239,80,6,SYN_FLOOD
181.190.216.168,10.0.0.5,14279,80,6,SYN_FLOOD
122.2.84.159,10.0.0.5,60595,80,6,SYN_FLOOD
191.166.36.54,10.0.0.5,43996,80,6,SYN_FLOOD
205.246.148.21,10.0.0.5,4318,80,6,SYN_FLOOD
188.23.186.205,10.0.0.5,14124,80,6,SYN_FLOOD
125.51.182.186,10.0.0.5,11516,80,6,SYN_FLOOD
13.9.165.117,10.0.0.5,53064,80,6,SYN_FLOOD
194.86.32.43,10.0.0.5,42154,80,6,SYN_FLOOD
13.47.216.44,10.0.0.5,10263,80,6,SYN_FLOOD
126.113.179.179,10.0.0.5,11173,80,6,SYN_FLOOD
205.23.175.40,10.0.0.5,62922,80,6,SYN_FLOOD
105.8.191.122,10.0.0.5,35633,80,6,SYN_FLOOD
236.1.132.128,10.0.0.5,65514,80,6,SYN_FLOOD
181.227.52.85,10.0.0.5,56672,80,6,SYN_FLOOD
159.152.153.234,10.0.0.5,3007,80,6,SYN_FLOOD
10.237.2.216,10.0.0.5,20858,80,6,SYN_FLOOD
117.97.35.180,10.0.0.5,32656,80,6,SYN_FLOOD
141.84.9.7,10.0.0.5,59315,80,6,SYN_FLOOD
231.245.27.178,10.0.0.5,36181,80,6,SYN_FLOOD
19.212.66.8,10.0.0.5,27423,80,6,SYN_FLOOD
240.118.186.97,10.0.0.5,52511,80,6,SYN_FLOOD
251.3.25.137,10.0.0.5,29062,80,6,SYN_FLOOD
22.87.34.159,10.0.0.5,37690,80,6,SYN_FLOOD
71.242.227.164,10.0.0.5,14096,80,6,SYN_FLOOD
62.26.198.140,10.0.0.5,26612,80,6,SYN_FLOOD
39.116.162.228,10.0.0.5,33842,80,6,SYN_FLOOD
219.38.33.44,10.0.0.5,62449,80,6,SYN_FLOOD
141.124.17.69,10.0.0.5,40509,80,6,SYN_FLOOD
226.24.222.210,10.0.0.5,5127,80,6,SYN_FLOOD
159.91.102.93,10.0.0.5,31261,80,6,SYN_FLOOD
248.83.107.6,10.0.0.5,45694,80,6,SYN_FLOOD
156.177.206.49,10.0.0.5,36584,80,6,SYN_FLOOD
145.204.117.151,10.0.0.5,14781,80,6,SYN_FLOOD
63.83.22.58,10.0.0.5,35075,80,6,SYN_FLOOD
39.244.102.63,10.0.0.5,47998,80,6,SYN_FLOOD
223.217.157.140,10.0.0.5,62708,80,6,SYN_FLOOD
141.8.224.66,10.0.0.5,55144,80,6,SYN_FLOOD
10.66.155.65,10.0.0.5,44199,80,6,SYN_FLOOD
88.231.115.2,10.0.0.5,42753,80,6,SYN_FLOOD
139.225.130.66,10.0.0.5,58106,80,6,SYN_FLOOD
96.97.49.107,10.0.0.5,32351,80,6,SYN_FLOOD
154.3.121.10,10.0.0.5,40184,80,6,SYN_FLOOD
1.165.100.158,10.0.0.5,1922,80,6,SYN_FLOOD
99.125.61.126,10.0.0.5,38426,80,6,SYN_FLOOD
230.251.195.12,10.0.0.5,26340,80,6,SYN_FLOOD
247.166.166.255,10.0.0.5,57746,80,6,SYN_FLOOD
82.246.14.57,10.0.0.5,56136,80,6,SYN_FLOOD
220.102.71.121,10.0.0.5,16687,80,6,SYN_FLOOD
24.160.163.234,10.0.0.5,39867,80,6,SYN_FLOOD
90.225.75.255,10.0.0.5,13613,80,6,SYN_FLOOD
38.52.223.58,10.0.0.5,36773,80,6,SYN_FLOOD
120.26.37.13,10.0.0.5,27558,80,6,SYN_FLOOD
84.33.0.190,10.0.0.5,42775,80,6,SYN_FLOOD
6.70.143.250,10.0.0.5,13426,80,6,SYN_FLOOD
245.66.114.36,10.0.0.5,20988,80,6,SYN_FLOOD
244.174.117.136,10.0.0.5,32115,80,6,SYN_FLOOD
132.218.101.224,10.0.0.5,56513,80,6,SYN_FLOOD
147.184.104.122,10.0.0.5,45087,80,6,SYN_FLOOD
206.205.175.146,10.0.0.5,19172,80,6,SYN_FLOOD
29.62.178.170,10.0.0.5,41317,80,6,SYN_FLOOD
6.242.236.8,10.0.0.5,47152,80,6,SYN_FLOOD
144.114.21.211,10.0.0.5,50697,80,6,SYN_FLOOD
94.255.242.54,10.0.0.5,37644,80,6,SYN_FLOOD
86.106.42.26,10.0.0.5,30817,80,6,SYN_FLOOD
204.111.62.103,10.0.0.5,36593,80,6,SYN_FLOOD
225.245.17.100,10.0.0.5,28176,80,6,SYN_FLOOD
30.132.72.11,10.0.0.5,3004,80,6,SYN_FLOOD
51.254.66.11,10.0.0.5,43236,80,6,SYN_FLOOD
141.7.48.84,10.0.0.5,16801,80,6,SYN_FLOOD
56.235.116.196,10.0.0.5,3697,80,6,SYN_FLOOD
176.91.240.71,10.0.0.5,60138,80,6,SYN_FLOOD
100.46.172.100,10.0.0.5,2538,80,6,SYN_FLOOD
18.107.43.84,10.0.0.5,52228,80,6,SYN_FLOOD
87.50.175.186,10.0.0.5,29015,80,6,SYN_FLOOD
23.89.208.190,10.0.0.5,41351,80,6,SYN_FLOOD
163.155.218.225,10.0.0.5,40427,80,6,SYN_FLOOD
4.223.168.67,10.0.0.5,17853,80,6,SYN_FLOOD
179.210.45.228,10.0.0.5,38144,80,6,SYN_FLOOD
91.96.135.32,10.0.0.5,13493,80,6,SYN_FLOOD
208.127.119.201,10.0.0.5,42275,80,6,SYN_FLOOD
152.251.223.163,10.0.0.5,1755,80,6,SYN_FLOOD
143.174.198.160,10.0.0.5,59113,80,6,SYN_FLOOD
43.16.80.231,10.0.0.5,57061,80,6,SYN_FLOOD
113.171.78.152,10.0.0.5,12276,80,6,SYN_FLOOD
248.239.21.254,10.0.0.5,25389,80,6,SYN_FLOOD
200.126.6.232,10.0.0.5,23681,80,6,SYN_FLOOD
144.197.123.65,10.0.0.5,30144,80,6,SYN_FLOOD
109.238.217.176,10.0.0.5,33389,80,6,SYN_FLOOD
45.86.251.243,10.0.0.5,10608,80,6,SYN_FLOOD
115.252.228.93,10.0.0.5,59741,80,6,SYN_FLOOD
35.146.91.48,10.0.0.5,37278,80,6,SYN_FLOOD
254.89.4.71,10.0.0.5,36774,80,6,SYN_FLOOD
104.13.75.69,10.0.0.5,42245,80,6,SYN_FLOOD
24.87.115.129,10.0.0.5,27577,80,6,SYN_FLOOD
210.40.142.115,10.0.0.5,24342,80,6,SYN_FLOOD
83.248.135.227,10.0.0.5,42847,80,6,SYN_FLOOD
69.37.27.88,10.0.0.5,38843,80,6,SYN_FLOOD
148.33.110.253,10.0.0.5,25431,80,6,SYN_FLOOD
152.94.33.76,10.0.0.5,29165,80,6,SYN_FLOOD
64.75.235.214,10.0.0.5,39141,80,6,SYN_FLOOD
46.199.99.150,10.0.0.5,62308,80,6,SYN_FLOOD
110.114.112.48,10.0.0.5,60520,80,6,SYN_FLOOD
162.112.86.20,10.0.0.5,50556,80,6,SYN_FLOOD
227.127.207.218,10.0.0.5,24845,80,6,SYN_FLOOD
91.193.201.100,10.0.0.5,8627,80,6,SYN_FLOOD
119.3.135.75,10.0.0.5,53076,80,6,SYN_FLOOD
97.5.244.106,10.0.0.5,34492,80,6,SYN_FLOOD
218.50.222.191,10.0.0.5,26585,80,6,SYN_FLOOD
153.96.180.23,10.0.0.5,64170,80,6,SYN_FLOOD
67.138.117.141,10.0.0.5,3066,80,6,SYN_FLOOD
209.123.30.185,10.0.0.5,25820,80,6,SYN_FLOOD
54.207.50.97,10.0.0.5,7084,80,6,SYN_FLOOD
113.134.17.18,10.0.0.5,53554,80,6,SYN_FLOOD
93.136.193.128,10.0.0.5,38012,80,6,SYN_FLOOD
240.226.147.179,10.0.0.5,43615,80,6,SYN_FLOOD
60.91.219.145,10.0.0.5,10884,80,6,SYN_FLOOD
8.130.92.78,10.0.0.5,33809,80,6,SYN_FLOOD
34.28.143.111,10.0.0.5,13452,80,6,SYN_FLOOD
0.169.175.154,10.0.0.5,41385,80,6,SYN_FLOOD
109.199.2.4,10.0.0.5,37024,80,6,SYN_FLOOD
138.84.203.250,10.0.0.5,45640,80,6,SYN_FLOOD
186.2.121.17,10.0.0.5,64008,80,6,SYN_FLOOD
71.37.179.57,10.0.0.5,32958,80,6,SYN_FLOOD
37.1.30.245,10.0.0.5,11629,80,6,SYN_FLOOD
143.127.105.194,10.0.0.5,5235,80,6,SYN_FLOOD
142.186.132.142,10.0.0.5,25602,80,6,SYN_FLOOD
226.129.201.190,10.0.0.5,39629,80,6,SYN_FLOOD
179.186.123.15,10.0.0.5,55631,80,6,SYN_FLOOD
131.103.161.240,10.0.0.5,18690,80,6,SYN_FLOOD
176.44.246.220,10.0.0.5,57724,80,6,SYN_FLOOD
62.149.139.82,10.0.0.5,57684,80,6,SYN_FLOOD
59.53.220.88,10.0.0.5,7082,80,6,SYN_FLOOD
37.162.17.65,10.0.0.5,65082,80,6,SYN_FLOOD
125.71.183.204,10.0.0.5,50385,80,6,SYN_FLOOD
17.160.158.197,10.0.0.5,8700,80,6,SYN_FLOOD
68.190.88.117,10.0.0.5,22524,80,6,SYN_FLOOD
141.52.168.255,10.0.0.5,28980,80,6,SYN_FLOOD
245.1.78.174,10.0.0.5,36088,80,6,SYN_FLOOD
227.75.237.82,10.0.0.5,33436,80,6,SYN_FLOOD
20.54.138.165,10.0.0.5,64604,80,6,SYN_FLOOD
155.150.48.79,10.0.0.5,46793,80,6,SYN_FLOOD
173.188.209.43,10.0.0.5,61590,80,6,SYN_FLOOD
107.122.141.114,10.0.0.5,6574,80,6,SYN_FLOOD
152.85.110.46,10.0.0.5,17604,80,6,SYN_FLOOD
11.10.233.93,10.0.0.5,37534,80,6,SYN_FLOOD
122.207.217.82,10.0.0.5,17603,80,6,SYN_FLOOD
125.7.93.59,10.0.0.5,25892,80,6,SYN_FLOOD
44.254.53.40,10.0.0.5,54631,80,6,SYN_FLOOD
86.59.5.51,10.0.0.5,8437,80,6,SYN_FLOOD
66.213.54.236,10.0.0.5,41114,80,6,SYN_FLOOD
24.95.72.117,10.0.0.5,28128,80,6,SYN_FLOOD
164.251.127.162,10.0.0.5,27056,80,6,SYN_FLOOD
182.5.50.75,10.0.0.5,53562,80,6,SYN_FLOOD
68.9.198.237,10.0.0.5,38457,80,6,SYN_FLOOD
3.136.241.76,10.0.0.5,11236,80,6,SYN_FLOOD
106.20.128.182,10.0.0.5,39719,80,6,SYN_FLOOD
179.114.28.95,10.0.0.5,37233,80,6,SYN_FLOOD
82.201.124.30,10.0.0.5,8400,80,6,SYN_FLOOD
94.40.143.33,10.0.0.5,5423,80,6,SYN_FLOOD
4.236.70.66,10.0.0.5,61340,80,6,SYN_FLOOD
107.187.123.78,10.0.0.5,45144,80,6,SYN_FLOOD
8.151.77.37,10.0.0.5,45103,80,6,SYN_FLOOD
22.196.239.155,10.0.0.5,51525,80,6,SYN_FLOOD
192.142.242.73,10.0.0.5,23843,80,6,SYN_FLOOD
22.29.124.17,10.0.0.5,12274,80,6,SYN_FLOOD
113.13.83.82,10.0.0.5,40898,80,6,SYN_FLOOD
50.44.135.132,10.0.0.5,35795,80,6,SYN_FLOOD
8.238.250.112,10.0.0.5,45837,80,6,SYN_FLOOD
60.92.67.227,10.0.0.5,48686,80,6,SYN_FLOOD
121.163.105.215,10.0.0.5,35088,80,6,SYN_FLOOD
116.111.175.152,10.0.0.5,60330,80,6,SYN_FLOOD
167.62.77.167,10.0.0.5,26261,80,6,SYN_FLOOD
172.120.137.255,10.0.0.5,5037,80,6,SYN_FLOOD
200.55.24.30,10.0.0.5,46457,80,6,SYN_FLOOD
62.198.227.204,10.0.0.5,12277,80,6,SYN_FLOOD
92.217.222.72,10.0.0.5,19523,80,6,SYN_FLOOD
95.190.67.250,10.0.0.5,62107,80,6,SYN_FLOOD
197.173.210.27,10.0.0.5,54188,80,6,SYN_FLOOD
160.171.32.194,10.0.0.5,41227,80,6,SYN_FLOOD
63.99.65.45,10.0.0.5,48127,80,6,SYN_FLOOD
131.32.89.153,10.0.0.5,65154,80,6,SYN_FLOOD
199.249.105.5,10.0.0.5,28968,80,6,SYN_FLOOD
25.140.56.87,10.0.0.5,27379,80,6,SYN_FLOOD
241.47.19.90,10.0.0.5,47544,80,6,SYN_FLOOD
74.165.218.195,10.0.0.5,32357,80,6,SYN_FLOOD
56.216.150.130,10.0.0.5,47106,80,6,SYN_FLOOD
44.101.255.243,10.0.0.5,52246,80,6,SYN_FLOOD
69.249.217.243,10.0.0.5,22844,80,6,SYN_FLOOD
56.230.175.49,10.0.0.5,14443,80,6,SYN_FLOOD
146.70.136.82,10.0.0.5,62346,80,6,SYN_FLOOD
243.150.62.60,10.0.0.5,63213,80,6,SYN_FLOOD
133.219.203.141,10.0.0.5,7062,80,6,SYN_FLOOD
231.150.167.72,10.0.0.5,35535,80,6,SYN_FLOOD
189.66.4.243,10.0.0.5,45450,80,6,SYN_FLOOD
117.247.103.19,10.0.0.5,47415,80,6,SYN_FLOOD
213.23.253.50,10.0.0.5,8537,80,6,SYN_FLOOD
190.144.205.192,10.0.0.5,26586,80,6,SYN_FLOOD
11.86.205.81,10.0.0.5,60248,80,6,SYN_FLOOD
201.43.214.49,10.0.0.5,24534,80,6,SYN_FLOOD
147.61.32.97,10.0.0.5,27833,80,6,SYN_FLOOD
121.34.98.213,10.0.0.5,33038,80,6,SYN_FLOOD
244.174.186.108,10.0.0.5,6650,80,6,SYN_FLOOD
149.63.189.217,10.0.0.5,31956,80,6,SYN_FLOOD
142.171.17.43,10.0.0.5,22505,80,6,SYN_FLOOD
170.0.85.63,10.0.0.5,25469,80,6,SYN_FLOOD
211.190.89.213,10.0.0.5,27695,80,6,SYN_FLOOD
15.58.17.151,10.0.0.5,31044,80,6,SYN_FLOOD
244.41.12.171,10.0.0.5,23003,80,6,SYN_FLOOD
3.200.65.78,10.0.0.5,33090,80,6,SYN_FLOOD
113.210.160.145,10.0.0.5,11168,80,6,SYN_FLOOD
131.192.134.241,10.0.0.5,51207,80,6,SYN_FLOOD
108.15.99.100,10.0.0.5,13712,80,6,SYN_FLOOD
85.235.36.246,10.0.0.5,45774,80,6,SYN_FLOOD
133.195.19.213,10.0.0.5,2346,80,6,SYN_FLOOD
118.206.15.114,10.0.0.5,9506,80,6,SYN_FLOOD
74.86.115.19,10.0.0.5,51193,80,6,SYN_FLOOD
4.74.207.115,10.0.0.5,31335,80,6,SYN_FLOOD
32.29.165.108,10.0.0.5,23477,80,6,SYN_FLOOD
168.249.19.89,10.0.0.5,32742,80,6,SYN_FLOOD
97.32.160.142,10.0.0.5,16676,80,6,SYN_FLOOD
38.110.60.171,10.0.0.5,10098,80,6,SYN_FLOOD
56.86.62.39,10.0.0.5,47019,80,6,SYN_FLOOD
252.37.96.235,10.0.0.5,23035,80,6,SYN_FLOOD
54.240.15.81,10.0.0.5,44957,80,6,SYN_FLOOD
177.254.146.102,10.0.0.5,7726,80,6,SYN_FLOOD
117.48.229.25,10.0.0.5,62967,80,6,SYN_FLOOD
98.12.121.44,10.0.0.5,36534,80,6,SYN_FLOOD
238.82.128.16,10.0.0.5,2622,80,6,SYN_FLOOD
245.70.194.159,10.0.0.5,49446,80,6,SYN_FLOOD
124.139.60.46,10.0.0.5,34583,80,6,SYN_FLOOD
96.52.152.36,10.0.0.5,56998,80,6,SYN_FLOOD
114.161.174.54,10.0.0.5,17080,80,6,SYN_FLOOD
138.184.201.136,10.0.0.5,20437,80,6,SYN_FLOOD
247.154.175.111,10.0.0.5,11018,80,6,SYN_FLOOD
135.203.122.184,10.0.0.5,38949,80,6,SYN_FLOOD
215.215.168.254,10.0.0.5,56128,80,6,SYN_FLOOD
209.70.164.51,10.0.0.5,30310,80,6,SYN_FLOOD
144.74.193.222,10.0.0.5,48571,80,6,SYN_FLOOD
57.116.254.199,10.0.0.5,29376,80,6,SYN_FLOOD
208.29.45.79,10.0.0.5,54376,80,6,SYN_FLOOD
17.174.203.132,10.0.0.5,50122,80,6,SYN_FLOOD
233.221.162.119,10.0.0.5,40103,80,6,SYN_FLOOD
161.171.151.45,10.0.0.5,44851,80,6,SYN_FLOOD
130.184.135.35,10.0.0.5,51365,80,6,SYN_FLOOD
196.224.105.88,10.0.0.5,4705,80,6,SYN_FLOOD
171.196.165.211,10.0.0.5,44219,80,6,SYN_FLOOD
123.61.186.224,10.0.0.5,45186,80,6,SYN_FLOOD
100.208.94.43,10.0.0.5,39331,80,6,SYN_FLOOD
72.19.250.108,10.0.0.5,57324,80,6,SYN_FLOOD
230.232.33.179,10.0.0.5,65378,80,6,SYN_FLOOD
124.221.229.186,10.0.0.5,57992,80,6,SYN_FLOOD
232.71.57.164,10.0.0.5,62931,80,6,SYN_FLOOD
215.242.109.58,10.0.0.5,37325,80,6,SYN_FLOOD
152.181.243.255,10.0.0.5,36794,80,6,SYN_FLOOD
88.110.69.223,10.0.0.5,24736,80,6,SYN_FLOOD
184.6.216.205,10.0.0.5,44824,80,6,SYN_FLOOD
246.186.33.199,10.0.0.5,28261,80,6,SYN_FLOOD
52.21.173.74,10.0.0.5,17043,80,6,SYN_FLOOD
99.79.89.109,10.0.0.5,47980,80,6,SYN_FLOOD
224.0.58.29,10.0.0.5,24232,80,6,SYN_FLOOD
26.250.209.70,10.0.0.5,50841,80,6,SYN_FLOOD
238.19.223.45,10.0.0.5,49083,80,6,SYN_FLOOD
20.135.72.106,10.0.0.5,35862,80,6,SYN_FLOOD
219.63.150.208,10.0.0.5,37960,80,6,SYN_FLOOD
4.232.92.212,10.0.0.5,33482,80,6,SYN_FLOOD
62.244.186.244,10.0.0.5,9170,80,6,SYN_FLOOD
186.63.74.38,10.0.0.5,42247,80,6,SYN_FLOOD
83.57.8.156,10.0.0.5,18551,80,6,SYN_FLOOD
232.241.130.186,10.0.0.5,32376,80,6,SYN_FLOOD
72.74.241.243,10.0.0.5,1847,80,6,SYN_FLOOD
211.49.225.158,10.0.0.5,61095,80,6,SYN_FLOOD
63.109.41.195,10.0.0.5,43209,80,6,SYN_FLOOD
143.130.232.230,10.0.0.5,38327,80,6,SYN_FLOOD
55.104.21.94,10.0.0.5,32953,80,6,SYN_FLOOD
62.167.55.217,10.0.0.5,23809,80,6,SYN_FLOOD
231.94.140.12,10.0.0.5,11668,80,6,SYN_FLOOD
54.16.104.128,10.0.0.5,63188,80,6,SYN_FLOOD
4.216.244.176,10.0.0.5,36193,80,6,SYN_FLOOD
7.248.78.171,10.0.0.5,20981,80,6,SYN_FLOOD
126.28.183.50,10.0.0.5,41961,80,6,SYN_FLOOD
93.213.235.3,10.0.0.5,5900,80,6,SYN_FLOOD
38.209.133.8,10.0.0.5,45773,80,6,SYN_FLOOD
243.166.62.117,10.0.0.5,59402,80,6,SYN_FLOOD
110.187.51.158,10.0.0.5,24554,80,6,SYN_FLOOD
131.188.157.237,10.0.0.5,39593,80,6,SYN_FLOOD
56.120.133.199,10.0.0.5,41757,80,6,SYN_FLOOD
175.119.178.71,10.0.0.5,6928,80,6,SYN_FLOOD
199.0.247.64,10.0.0.5,35595,80,6,SYN_FLOOD
153.61.153.226,10.0.0.5,31720,80,6,SYN_FLOOD
191.62.181.198,10.0.0.5,40891,80,6,SYN_FLOOD
186.62.221.172,10.0.0.5,5183,80,6,SYN_FLOOD
43.18.156.63,10.0.0.5,48392,80,6,SYN_FLOOD
105.153.119.0,10.0.0.5,50055,80,6,SYN_FLOOD
192.214.220.5,10.0.0.5,63787,80,6,SYN_FLOOD
127.95.165.53,10.0.0.5,30772,80,6,SYN_FLOOD
68.102.102.86,10.0.0.5,53875,80,6,SYN_FLOOD
165.143.75.194,10.0.0.5,22494,80,6,SYN_FLOOD
37.46.108.179,10.0.0.5,41342,80,6,SYN_FLOOD
179.160.5.163,10.0.0.5,7544,80,6,SYN_FLOOD
118.150.47.241,10.0.0.5,46706,80,6,SYN_FLOOD
228.38.127.21,10.0.0.5,46809,80,6,SYN_FLOOD
24.9.191.70,10.0.0.5,2284,80,6,SYN_FLOOD
110.71.71.136,10.0.0.5,51814,80,6,SYN_FLOOD
224.79.14.164,10.0.0.5,56952,80,6,SYN_FLOOD
249.164.115.78,10.0.0.5,35096,80,6,SYN_FLOOD
247.15.180.10,10.0.0.5,29934,80,6,SYN_FLOOD
143.148.81.37,10.0.0.5,18294,80,6,SYN_FLOOD
237.76.211.44,10.0.0.5,24908,80,6,SYN_FLOOD
53.87.51.0,10.0.0.5,32403,80,6,SYN_FLOOD
161.4.191.249,10.0.0.5,26520,80,6,SYN_FLOOD
65.89.84.111,10.0.0.5,20119,80,6,SYN_FLOOD
70.36.113.229,10.0.0.5,52437,80,6,SYN_FLOOD
233.56.206.237,10.0.0.5,11589,80,6,SYN_FLOOD
155.215.118.223,10.0.0.5,13681,80,6,SYN_FLOOD
84.214.191.106,10.0.0.5,36189,80,6,SYN_FLOOD
214.118.188.217,10.0.0.5,7936,80,6,SYN_FLOOD
145.180.105.164,10.0.0.5,1580,80,6,SYN_FLOOD
68.156.178.49,10.0.0.5,11925,80,6,SYN_FLOOD
30.82.60.253,10.0.0.5,38935,80,6,SYN_FLOOD
127.95.22.157,10.0.0.5,35117,80,6,SYN_FLOOD
197.55.225.162,10.0.0.5,23597,80,6,SYN_FLOOD
59.225.130.154,10.0.0.5,31711,80,6,SYN_FLOOD
167.195.190.90,10.0.0.5,45693,80,6,SYN_FLOOD
178.136.53.77,10.0.0.5,63023,80,6,SYN_FLOOD
34.228.208.36,10.0.0.5,3374,80,6,SYN_FLOOD
80.120.202.246,10.0.0.5,49136,80,6,SYN_FLOOD
18.18.40.107,10.0.0.5,36673,80,6,SYN_FLOOD
66.36.230.205,10.0.0.5,8861,80,6,SYN_FLOOD
215.57.246.171,10.0.0.5,10977,80,6,SYN_FLOOD
100.21.126.136,10.0.0.5,47923,80,6,SYN_FLOOD
149.1.9.63,10.0.0.5,42983,80,6,SYN_FLOOD
223.250.88.251,10.0.0.5,52959,80,6,SYN_FLOOD
40.136.228.40,10.0.0.5,51566,80,6,SYN_FLOOD
