src_ip,dst_ip,src_port,dst_port,protocol,prediction
192.168.1.50,185.20.10.5,64167,80,6,C2_BEACON
192.168.1.50,185.20.10.5,49571,80,6,C2_BEACON
192.168.1.50,185.20.10.5,18713,80,6,C2_BEACON
192.168.1.50,185.20.10.5,42208,80,6,C2_BEACON
192.168.1.50,185.20.10.5,9435,80,6,C2_BEACON
192.168.1.50,185.20.10.5,34412,80,6,C2_BEACON
192.168.1.50,185.20.10.5,20696,80,6,C2_BEACON
192.168.1.50,185.20.10.5,5352,80,6,C2_BEACON
192.168.1.50,185.20.10.5,37359,80,6,C2_BEACON
192.168.1.50,185.20.10.5,24913,80,6,C2_BEACON
192.168.1.50,185.20.10.5,12469,80,6,C2_BEACON
192.168.1.50,185.20.10.5,23275,80,6,C2_BEACON
192.168.1.50,185.20.10.5,5199,80,6,C2_BEACON
192.168.1.50,185.20.10.5,58178,80,6,C2_BEACON
192.168.1.50,185.20.10.5,32235,80,6,C2_BEACON
192.168.1.50,185.20.10.5,27243,80,6,C2_BEACON
192.168.1.50,185.20.10.5,22996,80,6,C2_BEACON
192.168.1.50,185.20.10.5,3899,80,6,C2_BEACON
192.168.1.50,185.20.10.5,11794,80,6,C2_BEACON
192.168.1.50,185.20.10.5,14701,80,6,C2_BEACON
192.168.1.50,185.20.10.5,16045,80,6,C2_BEACON
192.168.1.50,185.20.10.5,47407,80,6,C2_BEACON
192.168.1.50,185.20.10.5,12729,80,6,C2_BEACON
192.168.1.50,185.20.10.5,33887,80,6,C2_BEACON
192.168.1.50,185.20.10.5,35428,80,6,C2_BEACON
192.168.1.50,185.20.10.5,35527,80,6,C2_BEACON
192.168.1.50,185.20.10.5,39446,80,6,C2_BEACON
192.168.1.50,185.20.10.5,44565,80,6,C2_BEACON
192.168.1.50,185.20.10.5,44519,80,6,C2_BEACON
192.168.1.50,185.20.10.5,32824,80,6,C2_BEACON
192.168.1.50,185.20.10.5,19223,80,6,C2_BEACON
192.168.1.50,185.20.10.5,9161,80,6,C2_BEACON
192.168.1.50,185.20.10.5,33049,80,6,C2_BEACON
192.168.1.50,185.20.10.5,14822,80,6,C2_BEACON
192.168.1.50,185.20.10.5,7341,80,6,C2_BEACON
192.168.1.50,185.20.10.5,38694,80,6,C2_BEACON
192.168.1.50,185.20.10.5,13650,80,6,C2_BEACON
192.168.1.50,185.20.10.5,51069,80,6,C2_BEACON
192.168.1.50,185.20.10.5,25985,80,6,C2_BEACON
192.168.1.50,185.20.10.5,16169,80,6,C2_BEACON
192.168.1.50,185.20.10.5,64561,80,6,C2_BEACON
192.168.1.50,185.20.10.5,58876,80,6,C2_BEACON
192.168.1.50,185.20.10.5,4692,80,6,C2_BEACON
192.168.1.50,185.20.10.5,57965,80,6,C2_BEACON
192.168.1.50,185.20.10.5,65022,80,6,C2_BEACON
192.168.1.50,185.20.10.5,30185,80,6,C2_BEACON
192.168.1.50,185.20.10.5,9219,80,6,C2_BEACON
192.168.1.50,185.20.10.5,14322,80,6,C2_BEACON
192.168.1.50,185.20.10.5,17349,80,6,C2_BEACON
192.168.1.50,185.20.10.5,38067,80,6,C2_BEACON
192.168.1.50,185.20.10.5,38717,80,6,C2_BEACON
192.168.1.50,185.20.10.5,53570,80,6,C2_BEACON
192.168.1.50,185.20.10.5,9128,80,6,C2_BEACON
192.168.1.50,185.20.10.5,30005,80,6,C2_BEACON
192.168.1.50,185.20.10.5,12707,80,6,C2_BEACON
192.168.1.50,185.20.10.5,59209,80,6,C2_BEACON
192.168.1.50,185.20.10.5,14710,80,6,C2_BEACON
192.168.1.50,185.20.10.5,57928,80,6,C2_BEACON
192.168.1.50,185.20.10.5,21441,80,6,C2_BEACON
192.168.1.50,185.20.10.5,61779,80,6,C2_BEACON
192.168.1.50,185.20.10.5,35922,80,6,C2_BEACON
192.168.1.50,185.20.10.5,33247,80,6,C2_BEACON
192.168.1.50,185.20.10.5,26000,80,6,C2_BEACON
192.168.1.50,185.20.10.5,14956,80,6,C2_BEACON
192.168.1.50,185.20.10.5,15594,80,6,C2_BEACON
192.168.1.50,185.20.10.5,54439,80,6,C2_BEACON
192.168.1.50,185.20.10.5,3173,80,6,C2_BEACON
192.168.1.50,185.20.10.5,19027,80,6,C2_BEACON
192.168.1.50,185.20.10.5,2223,80,6,C2_BEACON
192.168.1.50,185.20.10.5,55629,80,6,C2_BEACON
192.168.1.50,185.20.10.5,24328,80,6,C2_BEACON
192.168.1.50,185.20.10.5,11640,80,6,C2_BEACON
192.168.1.50,185.20.10.5,21528,80,6,C2_BEACON
192.168.1.50,185.20.10.5,30969,80,6,C2_BEACON
192.168.1.50,185.20.10.5,32967,80,6,C2_BEACON
192.168.1.50,185.20.10.5,8773,80,6,C2_BEACON
192.168.1.50,185.20.10.5,54194,80,6,C2_BEACON
192.168.1.50,185.20.10.5,55720,80,6,C2_BEACON
192.168.1.50,185.20.10.5,1289,80,6,C2_BEACON
192.168.1.50,185.20.10.5,6896,80,6,C2_BEACON
192.168.1.50,185.20.10.5,32420,80,6,C2_BEACON
192.168.1.50,185.20.10.5,16576,80,6,C2_BEACON
192.168.1.50,185.20.10.5,17160,80,6,C2_BEACON
192.168.1.50,185.20.10.5,62875,80,6,C2_BEACON
192.168.1.50,185.20.10.5,6356,80,6,C2_BEACON
192.168.1.50,185.20.10.5,26888,80,6,C2_BEACON
192.168.1.50,185.20.10.5,10989,80,6,C2_BEACON
192.168.1.50,185.20.10.5,33215,80,6,C2_BEACON
192.168.1.50,185.20.10.5,64414,80,6,C2_BEACON
192.168.1.50,185.20.10.5,14477,80,6,C2_BEACON
192.168.1.50,185.20.10.5,14051,80,6,C2_BEACON
192.168.1.50,185.20.10.5,24720,80,6,C2_BEACON
192.168.1.50,185.20.10.5,24619,80,6,C2_BEACON
192.168.1.50,185.20.10.5,45416,80,6,C2_BEACON
192.168.1.50,185.20.10.5,34948,80,6,C2_BEACON
192.168.1.50,185.20.10.5,33780,80,6,C2_BEACON
192.168.1.50,185.20.10.5,39997,80,6,C2_BEACON
192.168.1.50,185.20.10.5,23845,80,6,C2_BEACON
192.168.1.50,185.20.10.5,19195,80,6,C2_BEACON
192.168.1.50,185.20.10.5,58832,80,6,C2_BEACON
192.168.1.50,185.20.10.5,33812,80,6,C2_BEACON
192.168.1.50,185.20.10.5,16275,80,6,C2_BEACON
192.168.1.50,185.20.10.5,15105,80,6,C2_BEACON
192.168.1.50,185.20.10.5,8156,80,6,C2_BEACON
192.168.1.50,185.20.10.5,3290,80,6,C2_BEACON
192.168.1.50,185.20.10.5,3177,80,6,C2_BEACON
192.168.1.50,185.20.10.5,32611,80,6,C2_BEACON
192.168.1.50,185.20.10.5,56160,80,6,C2_BEACON
192.168.1.50,185.20.10.5,44586,80,6,C2_BEACON
192.168.1.50,185.20.10.5,10229,80,6,C2_BEACON
192.168.1.50,185.20.10.5,16255,80,6,C2_BEACON
192.168.1.50,185.20.10.5,13209,80,6,C2_BEACON
192.168.1.50,185.20.10.5,53613,80,6,C2_BEACON
192.168.1.50,185.20.10.5,20145,80,6,C2_BEACON
192.168.1.50,185.20.10.5,8759,80,6,C2_BEACON
192.168.1.50,185.20.10.5,6969,80,6,C2_BEACON
192.168.1.50,185.20.10.5,58740,80,6,C2_BEACON
192.168.1.50,185.20.10.5,55985,80,6,C2_BEACON
192.168.1.50,185.20.10.5,65405,80,6,C2_BEACON
192.168.1.50,185.20.10.5,63345,80,6,C2_BEACON
192.168.1.50,185.20.10.5,44522,80,6,C2_BEACON
192.168.1.50,185.20.10.5,14513,80,6,C2_BEACON
192.168.1.50,185.20.10.5,55127,80,6,C2_BEACON
192.168.1.50,185.20.10.5,63343,80,6,C2_BEACON
192.168.1.50,185.20.10.5,25166,80,6,C2_BEACON
192.168.1.50,185.20.10.5,56610,80,6,C2_BEACON
192.168.1.50,185.20.10.5,3591,80,6,C2_BEACON
192.168.1.50,185.20.10.5,38045,80,6,C2_BEACON
192.168.1.50,185.20.10.5,47225,80,6,C2_BEACON
192.168.1.50,185.20.10.5,6212,80,6,C2_BEACON
192.168.1.50,185.20.10.5,58521,80,6,C2_BEACON
192.168.1.50,185.20.10.5,36268,80,6,C2_BEACON
192.168.1.50,185.20.10.5,26611,80,6,C2_BEACON
192.168.1.50,185.20.10.5,34460,80,6,C2_BEACON
192.168.1.50,185.20.10.5,44453,80,6,C2_BEACON
192.168.1.50,185.20.10.5,55983,80,6,C2_BEACON
192.168.1.50,185.20.10.5,43507,80,6,C2_BEACON
192.168.1.50,185.20.10.5,37305,80,6,C2_BEACON
192.168.1.50,185.20.10.5,21717,80,6,C2_BEACON
192.168.1.50,185.20.10.5,55662,80,6,C2_BEACON
192.168.1.50,185.20.10.5,65215,80,6,C2_BEACON
192.168.1.50,185.20.10.5,14843,80,6,C2_BEACON
192.168.1.50,185.20.10.5,59816,80,6,C2_BEACON
192.168.1.50,185.20.10.5,10745,80,6,C2_BEACON
192.168.1.50,185.20.10.5,27208,80,6,C2_BEACON
192.168.1.50,185.20.10.5,36838,80,6,C2_BEACON
192.168.1.50,185.20.10.5,61286,80,6,C2_BEACON
192.168.1.50,185.20.10.5,64583,80,6,C2_BEACON
192.168.1.50,185.20.10.5,57769,80,6,C2_BEACON
192.168.1.50,185.20.10.5,32084,80,6,C2_BEACON
192.168.1.50,185.20.10.5,26087,80,6,C2_BEACON
192.168.1.50,185.20.10.5,13747,80,6,C2_BEACON
192.168.1.50,185.20.10.5,46087,80,6,C2_BEACON
192.168.1.50,185.20.10.5,64992,80,6,C2_BEACON
192.168.1.50,185.20.10.5,54014,80,6,C2_BEACON
192.168.1.50,185.20.10.5,2501,80,6,C2_BEACON
192.168.1.50,185.20.10.5,33296,80,6,C2_BEACON
192.168.1.50,185.20.10.5,14022,80,6,C2_BEACON
192.168.1.50,185.20.10.5,16413,80,6,C2_BEACON
192.168.1.50,185.20.10.5,57798,80,6,C2_BEACON
192.168.1.50,185.20.10.5,57834,80,6,C2_BEACON
192.168.1.50,185.20.10.5,17778,80,6,C2_BEACON
192.168.1.50,185.20.10.5,10442,80,6,C2_BEACON
192.168.1.50,185.20.10.5,26142,80,6,C2_BEACON
192.168.1.50,185.20.10.5,1621,80,6,C2_BEACON
192.168.1.50,185.20.10.5,45019,80,6,C2_BEACON
192.168.1.50,185.20.10.5,4002,80,6,C2_BEACON
192.168.1.50,185.20.10.5,1377,80,6,C2_BEACON
192.168.1.50,185.20.10.5,16950,80,6,C2_BEACON
192.168.1.50,185.20.10.5,46199,80,6,C2_BEACON
192.168.1.50,185.20.10.5,2645,80,6,C2_BEACON
192.168.1.50,185.20.10.5,5251,80,6,C2_BEACON
192.168.1.50,185.20.10.5,23183,80,6,C2_BEACON
192.168.1.50,185.20.10.5,42204,80,6,C2_BEACON
192.168.1.50,185.20.10.5,9260,80,6,C2_BEACON
192.168.1.50,185.20.10.5,63561,80,6,C2_BEACON
192.168.1.50,185.20.10.5,63102,80,6,C2_BEACON
192.168.1.50,185.20.10.5,52964,80,6,C2_BEACON
192.168.1.50,185.20.10.5,28280,80,6,C2_BEACON
192.168.1.50,185.20.10.5,17821,80,6,C2_BEACON
192.168.1.50,185.20.10.5,50097,80,6,C2_BEACON
192.168.1.50,185.20.10.5,44063,80,6,C2_BEACON
192.168.1.50,185.20.10.5,33430,80,6,C2_BEACON
192.168.1.50,185.20.10.5,21375,80,6,C2_BEACON
192.168.1.50,185.20.10.5,34347,80,6,C2_BEACON
192.168.1.50,185.20.10.5,55931,80,6,C2_BEACON
192.168.1.50,185.20.10.5,15000,80,6,C2_BEACON
192.168.1.50,185.20.10.5,31447,80,6,C2_BEACON
192.168.1.50,185.20.10.5,14830,80,6,C2_BEACON
192.168.1.50,185.20.10.5,48414,80,6,C2_BEACON
192.168.1.50,185.20.10.5,3929,80,6,C2_BEACON
192.168.1.50,185.20.10.5,61276,80,6,C2_BEACON
192.168.1.50,185.20.10.5,53939,80,6,C2_BEACON
192.168.1.50,185.20.10.5,48970,80,6,C2_BEACON
192.168.1.50,185.20.10.5,10832,80,6,C2_BEACON
192.168.1.50,185.20.10.5,11167,80,6,C2_BEACON
192.168.1.50,185.20.10.5,23797,80,6,C2_BEACON
192.168.1.50,185.20.10.5,20951,80,6,C2_BEACON
192.168.1.50,185.20.10.5,44940,80,6,C2_BEACON
192.168.1.50,185.20.10.5,64435,80,6,C2_BEACON
192.168.1.50,185.20.10.5,63076,80,6,C2_BEACON
192.168.1.50,185.20.10.5,15363,80,6,C2_BEACON
192.168.1.50,185.20.10.5,56186,80,6,C2_BEACON
192.168.1.50,185.20.10.5,52774,80,6,C2_BEACON
192.168.1.50,185.20.10.5,35577,80,6,C2_BEACON
192.168.1.50,185.20.10.5,57070,80,6,C2_BEACON
192.168.1.50,185.20.10.5,10633,80,6,C2_BEACON
192.168.1.50,185.20.10.5,31585,80,6,C2_BEACON
192.168.1.50,185.20.10.5,9120,80,6,C2_BEACON
192.168.1.50,185.20.10.5,64687,80,6,C2_BEACON
192.168.1.50,185.20.10.5,14435,80,6,C2_BEACON
192.168.1.50,185.20.10.5,46318,80,6,C2_BEACON
192.168.1.50,185.20.10.5,61341,80,6,C2_BEACON
192.168.1.50,185.20.10.5,63452,80,6,C2_BEACON
192.168.1.50,185.20.10.5,64998,80,6,C2_BEACON
192.168.1.50,185.20.10.5,34752,80,6,C2_BEACON
192.168.1.50,185.20.10.5,51156,80,6,C2_BEACON
192.168.1.50,185.20.10.5,10624,80,6,C2_BEACON
192.168.1.50,185.20.10.5,16206,80,6,C2_BEACON
192.168.1.50,185.20.10.5,16035,80,6,C2_BEACON
192.168.1.50,185.20.10.5,19228,80,6,C2_BEACON
192.168.1.50,185.20.10.5,23585,80,6,C2_BEACON
192.168.1.50,185.20.10.5,16786,80,6,C2_BEACON
192.168.1.50,185.20.10.5,58597,80,6,C2_BEACON
192.168.1.50,185.20.10.5,56424,80,6,C2_BEACON
192.168.1.50,185.20.10.5,47887,80,6,C2_BEACON
192.168.1.50,185.20.10.5,33282,80,6,C2_BEACON
192.168.1.50,185.20.10.5,25668,80,6,C2_BEACON
192.168.1.50,185.20.10.5,14690,80,6,C2_BEACON
192.168.1.50,185.20.10.5,4735,80,6,C2_BEACON
192.168.1.50,185.20.10.5,5826,80,6,C2_BEACON
192.168.1.50,185.20.10.5,24036,80,6,C2_BEACON
192.168.1.50,185.20.10.5,55151,80,6,C2_BEACON
192.168.1.50,185.20.10.5,54904,80,6,C2_BEACON
192.168.1.50,185.20.10.5,35381,80,6,C2_BEACON
192.168.1.50,185.20.10.5,62127,80,6,C2_BEACON
192.168.1.50,185.20.10.5,14554,80,6,C2_BEACON
192.168.1.50,185.20.10.5,39771,80,6,C2_BEACON
192.168.1.50,185.20.10.5,7935,80,6,C2_BEACON
192.168.1.50,185.20.10.5,42209,80,6,C2_BEACON
192.168.1.50,185.20.10.5,8377,80,6,C2_BEACON
192.168.1.50,185.20.10.5,28982,80,6,C2_BEACON
192.168.1.50,185.20.10.5,58691,80,6,C2_BEACON
192.168.1.50,185.20.10.5,34802,80,6,C2_BEACON
192.168.1.50,185.20.10.5,1856,80,6,C2_BEACON
192.168.1.50,185.20.10.5,27588,80,6,C2_BEACON
192.168.1.50,185.20.10.5,7360,80,6,C2_BEACON
192.168.1.50,185.20.10.5,58374,80,6,C2_BEACON
192.168.1.50,185.20.10.5,29982,80,6,C2_BEACON
192.168.1.50,185.20.10.5,65068,80,6,C2_BEACON
192.168.1.50,185.20.10.5,23720,80,6,C2_BEACON
192.168.1.50,185.20.10.5,7330,80,6,C2_BEACON
192.168.1.50,185.20.10.5,1973,80,6,C2_BEACON
192.168.1.50,185.20.10.5,56324,80,6,C2_BEACON
192.168.1.50,185.20.10.5,60798,80,6,C2_BEACON
192.168.1.50,185.20.10.5,63876,80,6,C2_BEACON
192.168.1.50,185.20.10.5,13716,80,6,C2_BEACON
192.168.1.50,185.20.10.5,7289,80,6,C2_BEACON
192.168.1.50,185.20.10.5,62511,80,6,C2_BEACON
192.168.1.50,185.20.10.5,19236,80,6,C2_BEACON
192.168.1.50,185.20.10.5,21763,80,6,C2_BEACON
192.168.1.50,185.20.10.5,52120,80,6,C2_BEACON
192.168.1.50,185.20.10.5,29116,80,6,C2_BEACON
192.168.1.50,185.20.10.5,29891,80,6,C2_BEACON
192.168.1.50,185.20.10.5,8842,80,6,C2_BEACON
192.168.1.50,185.20.10.5,45180,80,6,C2_BEACON
192.168.1.50,185.20.10.5,51574,80,6,C2_BEACON
192.168.1.50,185.20.10.5,1073,80,6,C2_BEACON
192.168.1.50,185.20.10.5,49011,80,6,C2_BEACON
192.168.1.50,185.20.10.5,6262,80,6,C2_BEACON
192.168.1.50,185.20.10.5,44746,80,6,C2_BEACON
192.168.1.50,185.20.10.5,7425,80,6,C2_BEACON
192.168.1.50,185.20.10.5,47496,80,6,C2_BEACON
192.168.1.50,185.20.10.5,33096,80,6,C2_BEACON
192.168.1.50,185.20.10.5,42632,80,6,C2_BEACON
192.168.1.50,185.20.10.5,15302,80,6,C2_BEACON
192.168.1.50,185.20.10.5,7298,80,6,C2_BEACON
192.168.1.50,185.20.10.5,26591,80,6,C2_BEACON
192.168.1.50,185.20.10.5,56294,80,6,C2_BEACON
192.168.1.50,185.20.10.5,21668,80,6,C2_BEACON
192.168.1.50,185.20.10.5,21477,80,6,C2_BEACON
192.168.1.50,185.20.10.5,21549,80,6,C2_BEACON
192.168.1.50,185.20.10.5,55951,80,6,C2_BEACON
192.168.1.50,185.20.10.5,20715,80,6,C2_BEACON
192.168.1.50,185.20.10.5,47132,80,6,C2_BEACON
192.168.1.50,185.20.10.5,52894,80,6,C2_BEACON
192.168.1.50,185.20.10.5,19652,80,6,C2_BEACON
192.168.1.50,185.20.10.5,46028,80,6,C2_BEACON
192.168.1.50,185.20.10.5,31860,80,6,C2_BEACON
192.168.1.50,185.20.10.5,32828,80,6,C2_BEACON
192.168.1.50,185.20.10.5,4827,80,6,C2_BEACON
192.168.1.50,185.20.10.5,1394,80,6,C2_BEACON
192.168.1.50,185.20.10.5,39109,80,6,C2_BEACON
192.168.1.50,185.20.10.5,23815,80,6,C2_BEACON
192.168.1.50,185.20.10.5,40362,80,6,C2_BEACON
192.168.1.50,185.20.10.5,12174,80,6,C2_BEACON
192.168.1.50,185.20.10.5,47842,80,6,C2_BEACON
192.168.1.50,185.20.10.5,17433,80,6,C2_BEACON
192.168.1.50,185.20.10.5,36516,80,6,C2_BEACON
192.168.1.50,185.20.10.5,9749,80,6,C2_BEACON
192.168.1.50,185.20.10.5,32406,80,6,C2_BEACON
192.168.1.50,185.20.10.5,56832,80,6,C2_BEACON
192.168.1.50,185.20.10.5,37958,80,6,C2_BEACON
192.168.1.50,185.20.10.5,64062,80,6,C2_BEACON
192.168.1.50,185.20.10.5,53340,80,6,C2_BEACON
192.168.1.50,185.20.10.5,19482,80,6,C2_BEACON
192.168.1.50,185.20.10.5,45771,80,6,C2_BEACON
192.168.1.50,185.20.10.5,64731,80,6,C2_BEACON
192.168.1.50,185.20.10.5,11892,80,6,C2_BEACON
192.168.1.50,185.20.10.5,55853,80,6,C2_BEACON
192.168.1.50,185.20.10.5,6688,80,6,C2_BEACON
192.168.1.50,185.20.10.5,1529,80,6,C2_BEACON
192.168.1.50,185.20.10.5,61435,80,6,C2_BEACON
192.168.1.50,185.20.10.5,63366,80,6,C2_BEACON
192.168.1.50,185.20.10.5,44461,80,6,C2_BEACON
192.168.1.50,185.20.10.5,12801,80,6,C2_BEACON
192.168.1.50,185.20.10.5,9741,80,6,C2_BEACON
192.168.1.50,185.20.10.5,62827,80,6,C2_BEACON
192.168.1.50,185.20.10.5,30738,80,6,C2_BEACON
192.168.1.50,185.20.10.5,56071,80,6,C2_BEACON
192.168.1.50,185.20.10.5,33572,80,6,C2_BEACON
192.168.1.50,185.20.10.5,16849,80,6,C2_BEACON
192.168.1.50,185.20.10.5,26548,80,6,C2_BEACON
192.168.1.50,185.20.10.5,22382,80,6,C2_BEACON
192.168.1.50,185.20.10.5,28526,80,6,C2_BEACON
192.168.1.50,185.20.10.5,21681,80,6,C2_BEACON
192.168.1.50,185.20.10.5,7648,80,6,C2_BEACON
192.168.1.50,185.20.10.5,34226,80,6,C2_BEACON
192.168.1.50,185.20.10.5,55230,80,6,C2_BEACON
192.168.1.50,185.20.10.5,60937,80,6,C2_BEACON
192.168.1.50,185.20.10.5,42358,80,6,C2_BEACON
192.168.1.50,185.20.10.5,26966,80,6,C2_BEACON
192.168.1.50,185.20.10.5,14224,80,6,C2_BEACON
192.168.1.50,185.20.10.5,15906,80,6,C2_BEACON
192.168.1.50,185.20.10.5,41902,80,6,C2_BEACON
192.168.1.50,185.20.10.5,1228,80,6,C2_BEACON
192.168.1.50,185.20.10.5,32969,80,6,C2_BEACON
192.168.1.50,185.20.10.5,43059,80,6,C2_BEACON
192.168.1.50,185.20.10.5,23447,80,6,C2_BEACON
192.168.1.50,185.20.10.5,31947,80,6,C2_BEACON
192.168.1.50,185.20.10.5,36861,80,6,C2_BEACON
192.168.1.50,185.20.10.5,18006,80,6,C2_BEACON
192.168.1.50,185.20.10.5,26760,80,6,C2_BEACON
192.168.1.50,185.20.10.5,63926,80,6,C2_BEACON
192.168.1.50,185.20.10.5,29149,80,6,C2_BEACON
192.168.1.50,185.20.10.5,35542,80,6,C2_BEACON
192.168.1.50,185.20.10.5,30002,80,6,C2_BEACON
192.168.1.50,185.20.10.5,17188,80,6,C2_BEACON
192.168.1.50,185.20.10.5,40946,80,6,C2_BEACON
192.168.1.50,185.20.10.5,50833,80,6,C2_BEACON
192.168.1.50,185.20.10.5,43761,80,6,C2_BEACON
192.168.1.50,185.20.10.5,22539,80,6,C2_BEACON
192.168.1.50,185.20.10.5,14039,80,6,C2_BEACON
192.168.1.50,185.20.10.5,59352,80,6,C2_BEACON
192.168.1.50,185.20.10.5,37133,80,6,C2_BEACON
192.168.1.50,185.20.10.5,59186,80,6,C2_BEACON
192.168.1.50,185.20.10.5,35374,80,6,C2_BEACON
192.168.1.50,185.20.10.5,62465,80,6,C2_BEACON
192.168.1.50,185.20.10.5,52324,80,6,C2_BEACON
192.168.1.50,185.20.10.5,41160,80,6,C2_BEACON
192.168.1.50,185.20.10.5,46342,80,6,C2_BEACON
192.168.1.50,185.20.10.5,27953,80,6,C2_BEACON
192.168.1.50,185.20.10.5,62547,80,6,C2_BEACON
192.168.1.50,185.20.10.5,61482,80,6,C2_BEACON
192.168.1.50,185.20.10.5,36836,80,6,C2_BEACON
192.168.1.50,185.20.10.5,19670,80,6,C2_BEACON
192.168.1.50,185.20.10.5,5134,80,6,C2_BEACON
192.168.1.50,185.20.10.5,10027,80,6,C2_BEACON
192.168.1.50,185.20.10.5,37494,80,6,C2_BEACON
192.168.1.50,185.20.10.5,32853,80,6,C2_BEACON
192.168.1.50,185.20.10.5,47263,80,6,C2_BEACON
192.168.1.50,185.20.10.5,33324,80,6,C2_BEACON
192.168.1.50,185.20.10.5,41484,80,6,C2_BEACON
192.168.1.50,185.20.10.5,50966,80,6,C2_BEACON
192.168.1.50,185.20.10.5,11876,80,6,C2_BEACON
192.168.1.50,185.20.10.5,49138,80,6,C2_BEACON
192.168.1.50,185.20.10.5,34517,80,6,C2_BEACON
192.168.1.50,185.20.10.5,29916,80,6,C2_BEACON
192.168.1.50,185.20.10.5,61408,80,6,C2_BEACON
192.168.1.50,185.20.10.5,39748,80,6,C2_BEACON
192.168.1.50,185.20.10.5,57818,80,6,C2_BEACON
192.168.1.50,185.20.10.5,34738,80,6,C2_BEACON
192.168.1.50,185.20.10.5,5441,80,6,C2_BEACON
192.168.1.50,185.20.10.5,15195,80,6,C2_BEACON
192.168.1.50,185.20.10.5,32475,80,6,C2_BEACON
192.168.1.50,185.20.10.5,22575,80,6,C2_BEACON
192.168.1.50,185.20.10.5,11182,80,6,C2_BEACON
192.168.1.50,185.20.10.5,23877,80,6,C2_BEACON
192.168.1.50,185.20.10.5,1524,80,6,C2_BEACON
192.168.1.50,185.20.10.5,65345,80,6,C2_BEACON
192.168.1.50,185.20.10.5,28498,80,6,C2_BEACON
192.168.1.50,185.20.10.5,28345,80,6,C2_BEACON
192.168.1.50,185.20.10.5,34215,80,6,C2_BEACON
192.168.1.50,185.20.10.5,16867,80,6,C2_BEACON
192.168.1.50,185.20.10.5,28897,80,6,C2_BEACON
192.168.1.50,185.20.10.5,36373,80,6,C2_BEACON
192.168.1.50,185.20.10.5,37929,80,6,C2_BEACON
192.168.1.50,185.20.10.5,1468,80,6,C2_BEACON
192.168.1.50,185.20.10.5,31349,80,6,C2_BEACON
192.168.1.50,185.20.10.5,60561,80,6,C2_BEACON
192.168.1.50,185.20.10.5,54508,80,6,C2_BEACON
192.168.1.50,185.20.10.5,9806,80,6,C2_BEACON
192.168.1.50,185.20.10.5,62272,80,6,C2_BEACON
192.168.1.50,185.20.10.5,45414,80,6,C2_BEACON
192.168.1.50,185.20.10.5,45351,80,6,C2_BEACON
192.168.1.50,185.20.10.5,52461,80,6,C2_BEACON
192.168.1.50,185.20.10.5,38414,80,6,C2_BEACON
192.168.1.50,185.20.10.5,59536,80,6,C2_BEACON
192.168.1.50,185.20.10.5,24243,80,6,C2_BEACON
192.168.1.50,185.20.10.5,35604,80,6,C2_BEACON
192.168.1.50,185.20.10.5,47797,80,6,C2_BEACON
192.168.1.50,185.20.10.5,40843,80,6,C2_BEACON
192.168.1.50,185.20.10.5,60801,80,6,C2_BEACON
192.168.1.50,185.20.10.5,58028,80,6,C2_BEACON
192.168.1.50,185.20.10.5,7671,80,6,C2_BEACON
192.168.1.50,185.20.10.5,2792,80,6,C2_BEACON
192.168.1.50,185.20.10.5,5443,80,6,C2_BEACON
192.168.1.50,185.20.10.5,47817,80,6,C2_BEACON
192.168.1.50,185.20.10.5,9437,80,6,C2_BEACON
192.168.1.50,185.20.10.5,49637,80,6,C2_BEACON
192.168.1.50,185.20.10.5,2253,80,6,C2_BEACON
192.168.1.50,185.20.10.5,6534,80,6,C2_BEACON
192.168.1.50,185.20.10.5,58465,80,6,C2_BEACON
192.168.1.50,185.20.10.5,60373,80,6,C2_BEACON
192.168.1.50,185.20.10.5,40451,80,6,C2_BEACON
192.168.1.50,185.20.10.5,58970,80,6,C2_BEACON
192.168.1.50,185.20.10.5,58396,80,6,C2_BEACON
192.168.1.50,185.20.10.5,39799,80,6,C2_BEACON
192.168.1.50,185.20.10.5,44999,80,6,C2_BEACON
192.168.1.50,185.20.10.5,40610,80,6,C2_BEACON
192.168.1.50,185.20.10.5,11826,80,6,C2_BEACON
192.168.1.50,185.20.10.5,50675,80,6,C2_BEACON
192.168.1.50,185.20.10.5,51747,80,6,C2_BEACON
192.168.1.50,185.20.10.5,39260,80,6,C2_BEACON
192.168.1.50,185.20.10.5,23709,80,6,C2_BEACON
192.168.1.50,185.20.10.5,25049,80,6,C2_BEACON
192.168.1.50,185.20.10.5,1187,80,6,C2_BEACON
192.168.1.50,185.20.10.5,60420,80,6,C2_BEACON
192.168.1.50,185.20.10.5,44137,80,6,C2_BEACON
192.168.1.50,185.20.10.5,16274,80,6,C2_BEACON
192.168.1.50,185.20.10.5,57924,80,6,C2_BEACON
192.168.1.50,185.20.10.5,35601,80,6,C2_BEACON
192.168.1.50,185.20.10.5,27906,80,6,C2_BEACON
192.168.1.50,185.20.10.5,1456,80,6,C2_BEACON
192.168.1.50,185.20.10.5,46902,80,6,C2_BEACON
192.168.1.50,185.20.10.5,63349,80,6,C2_BEACON
192.168.1.50,185.20.10.5,50145,80,6,C2_BEACON
192.168.1.50,185.20.10.5,29126,80,6,C2_BEACON
192.168.1.50,185.20.10.5,36846,80,6,C2_BEACON
192.168.1.50,185.20.10.5,2550,80,6,C2_BEACON
