src_ip,dst_ip,src_port,dst_port,protocol,prediction
192.168.1.50,8.8.8.8,22657,53,17,DNS_TUNNEL
192.168.1.50,8.8.8.8,42583,53,17,DNS_TUNNEL
192.168.1.50,8.8.8.8,54983,53,17,DNS_TUNNEL
192.168.1.50,8.8.8.8,59047,53,17,DNS_TUNNEL
192.168.1.50,8.8.8.8,10839,53,17,DNS_TUNNEL
192.168.1.50,8.8.8.8,18796,53,17,DNS_TUNNEL
192.168.1.50,8.8.8.8,30342,53,17,DNS_TUNNEL
192.168.1.50,8.8.8.8,25228,53,17,DNS_TUNNEL
192.168.1.50,8.8.8.8,11647,53,17,DNS_TUNNEL
192.168.1.50,8.8.8.8,59448,53,17,DNS_TUNNEL
192.168.1.50,8.8.8.8,29064,53,17,DNS_TUNNEL
192.168.1.50,8.8.8.8,49624,53,17,DNS_TUNNEL
192.168.1.50,8.8.8.8,8126,53,17,DNS_TUNNEL
192.168.1.50,8.8.8.8,32423,53,17,DNS_TUNNEL
192.168.1.50,8.8.8.8,38819,53,17,DNS_TUNNEL
192.168.1.50,8.8.8.8,63133,53,17,DNS_TUNNEL
192.168.1.50,8.8.8.8,33729,53,17,DNS_TUNNEL
192.168.1.50,8.8.8.8,65111,53,17,DNS_TUNNEL
192.168.1.50,8.8.8.8,33395,53,17,DNS_TUNNEL
192.168.1.50,8.8.8.8,20793,53,17,DNS_TUNNEL
192.168.1.50,8.8.8.8,31100,53,17,DNS_TUNNEL
192.168.1.50,8.8.8.8,63695,53,17,DNS_TUNNEL
192.168.1.50,8.8.8.8,36583,53,17,DNS_TUNNEL
192.168.1.50,8.8.8.8,64555,53,17,DNS_TUNNEL
192.168.1.50,8.8.8.8,24377,53,17,DNS_TUNNEL
192.168.1.50,8.8.8.8,52594,53,17,DNS_TUNNEL
192.168.1.50,8.8.8.8,54171,53,17,DNS_TUNNEL
192.168.1.50,8.8.8.8,39419,53,17,DNS_TUNNEL
192.168.1.50,8.8.8.8,51747,53,17,DNS_TUNNEL
192.168.1.50,8.8.8.8,64282,53,17,DNS_TUNNEL
192.168.1.50,8.8.8.8,3591,53,17,DNS_TUNNEL
192.168.1.50,8.8.8.8,55213,53,17,DNS_TUNNEL
192.168.1.50,8.8.8.8,7079,53,17,DNS_TUNNEL
192.168.1.50,8.8.8.8,56554,53,17,DNS_TUNNEL
192.168.1.50,8.8.8.8,11848,53,17,DNS_TUNNEL
192.168.1.50,8.8.8.8,20294,53,17,DNS_TUNNEL
192.168.1.50,8.8.8.8,48882,53,17,DNS_TUNNEL
192.168.1.50,8.8.8.8,59895,53,17,DNS_TUNNEL
192.168.1.50,8.8.8.8,60887,53,17,DNS_TUNNEL
192.168.1.50,8.8.8.8,60155,53,17,DNS_TUNNEL
192.168.1.50,8.8.8.8,35733,53,17,DNS_TUNNEL
192.168.1.50,8.8.8.8,34868,53,17,DNS_TUNNEL
192.168.1.50,8.8.8.8,34087,53,17,DNS_TUNNEL
192.168.1.50,8.8.8.8,46717,53,17,DNS_TUNNEL
192.168.1.50,8.8.8.8,38183,53,17,DNS_TUNNEL
192.168.1.50,8.8.8.8,10408,53,17,DNS_TUNNEL
192.168.1.50,8.8.8.8,51170,53,17,DNS_TUNNEL
192.168.1.50,8.8.8.8,5556,53,17,DNS_TUNNEL
192.168.1.50,8.8.8.8,50493,53,17,DNS_TUNNEL
192.168.1.50,8.8.8.8,28983,53,17,DNS_TUNNEL
192.168.1.50,8.8.8.8,2863,53,17,DNS_TUNNEL
192.168.1.50,8.8.8.8,29834,53,17,DNS_TUNNEL
192.168.1.50,8.8.8.8,55886,53,17,DNS_TUNNEL
192.168.1.50,8.8.8.8,20951,53,17,DNS_TUNNEL
192.168.1.50,8.8.8.8,62828,53,17,DNS_TUNNEL
192.168.1.50,8.8.8.8,11426,53,17,DNS_TUNNEL
192.168.1.50,8.8.8.8,54438,53,17,DNS_TUNNEL
192.168.1.50,8.8.8.8,59506,53,17,DNS_TUNNEL
192.168.1.50,8.8.8.8,28258,53,17,DNS_TUNNEL
192.168.1.50,8.8.8.8,51948,53,17,DNS_TUNNEL
192.168.1.50,8.8.8.8,44652,53,17,DNS_TUNNEL
192.168.1.50,8.8.8.8,48191,53,17,DNS_TUNNEL
192.168.1.50,8.8.8.8,24064,53,17,DNS_TUNNEL
192.168.1.50,8.8.8.8,20113,53,17,DNS_TUNNEL
192.168.1.50,8.8.8.8,57517,53,17,DNS_TUNNEL
192.168.1.50,8.8.8.8,20136,53,17,DNS_TUNNEL
192.168.1.50,8.8.8.8,31953,53,17,DNS_TUNNEL
192.168.1.50,8.8.8.8,36225,53,17,DNS_TUNNEL
192.168.1.50,8.8.8.8,62316,53,17,DNS_TUNNEL
192.168.1.50,8.8.8.8,58844,53,17,DNS_TUNNEL
192.168.1.50,8.8.8.8,41826,53,17,DNS_TUNNEL
192.168.1.50,8.8.8.8,42796,53,17,DNS_TUNNEL
192.168.1.50,8.8.8.8,34020,53,17,DNS_TUNNEL
192.168.1.50,8.8.8.8,27334,53,17,DNS_TUNNEL
192.168.1.50,8.8.8.8,44905,53,17,DNS_TUNNEL
192.168.1.50,8.8.8.8,36592,53,17,DNS_TUNNEL
192.168.1.50,8.8.8.8,52243,53,17,DNS_TUNNEL
192.168.1.50,8.8.8.8,43762,53,17,DNS_TUNNEL
192.168.1.50,8.8.8.8,44779,53,17,DNS_TUNNEL
192.168.1.50,8.8.8.8,18815,53,17,DNS_TUNNEL
192.168.1.50,8.8.8.8,9840,53,17,DNS_TUNNEL
192.168.1.50,8.8.8.8,21812,53,17,DNS_TUNNEL
192.168.1.50,8.8.8.8,10235,53,17,DNS_TUNNEL
192.168.1.50,8.8.8.8,35294,53,17,DNS_TUNNEL
192.168.1.50,8.8.8.8,30106,53,17,DNS_TUNNEL
192.168.1.50,8.8.8.8,65304,53,17,DNS_TUNNEL
192.168.1.50,8.8.8.8,45361,53,17,DNS_TUNNEL
192.168.1.50,8.8.8.8,15800,53,17,DNS_TUNNEL
192.168.1.50,8.8.8.8,41192,53,17,DNS_TUNNEL
192.168.1.50,8.8.8.8,17188,53,17,DNS_TUNNEL
192.168.1.50,8.8.8.8,22901,53,17,DNS_TUNNEL
192.168.1.50,8.8.8.8,46478,53,17,DNS_TUNNEL
192.168.1.50,8.8.8.8,28484,53,17,DNS_TUNNEL
192.168.1.50,8.8.8.8,55496,53,17,DNS_TUNNEL
192.168.1.50,8.8.8.8,64311,53,17,DNS_TUNNEL
192.168.1.50,8.8.8.8,33438,53,17,DNS_TUNNEL
192.168.1.50,8.8.8.8,28920,53,17,DNS_TUNNEL
192.168.1.50,8.8.8.8,36059,53,17,DNS_TUNNEL
192.168.1.50,8.8.8.8,58117,53,17,DNS_TUNNEL
192.168.1.50,8.8.8.8,40487,53,17,DNS_TUNNEL
192.168.1.50,8.8.8.8,59623,53,17,DNS_TUNNEL
192.168.1.50,8.8.8.8,31595,53,17,DNS_TUNNEL
192.168.1.50,8.8.8.8,34022,53,17,DNS_TUNNEL
192.168.1.50,8.8.8.8,21408,53,17,DNS_TUNNEL
192.168.1.50,8.8.8.8,62199,53,17,DNS_TUNNEL
192.168.1.50,8.8.8.8,20831,53,17,DNS_TUNNEL
192.168.1.50,8.8.8.8,19091,53,17,DNS_TUNNEL
192.168.1.50,8.8.8.8,55319,53,17,DNS_TUNNEL
192.168.1.50,8.8.8.8,28744,53,17,DNS_TUNNEL
192.168.1.50,8.8.8.8,9792,53,17,DNS_TUNNEL
192.168.1.50,8.8.8.8,27095,53,17,DNS_TUNNEL
192.168.1.50,8.8.8.8,34462,53,17,DNS_TUNNEL
192.168.1.50,8.8.8.8,50904,53,17,DNS_TUNNEL
192.168.1.50,8.8.8.8,17198,53,17,DNS_TUNNEL
192.168.1.50,8.8.8.8,35658,53,17,DNS_TUNNEL
192.168.1.50,8.8.8.8,26750,53,17,DNS_TUNNEL
192.168.1.50,8.8.8.8,53232,53,17,DNS_TUNNEL
192.168.1.50,8.8.8.8,43821,53,17,DNS_TUNNEL
192.168.1.50,8.8.8.8,44506,53,17,DNS_TUNNEL
192.168.1.50,8.8.8.8,47245,53,17,DNS_TUNNEL
192.168.1.50,8.8.8.8,51104,53,17,DNS_TUNNEL
192.168.1.50,8.8.8.8,3839,53,17,DNS_TUNNEL
192.168.1.50,8.8.8.8,25392,53,17,DNS_TUNNEL
192.168.1.50,8.8.8.8,4479,53,17,DNS_TUNNEL
192.168.1.50,8.8.8.8,9486,53,17,DNS_TUNNEL
192.168.1.50,8.8.8.8,44278,53,17,DNS_TUNNEL
192.168.1.50,8.8.8.8,57850,53,17,DNS_TUNNEL
192.168.1.50,8.8.8.8,64905,53,17,DNS_TUNNEL
192.168.1.50,8.8.8.8,29842,53,17,DNS_TUNNEL
192.168.1.50,8.8.8.8,20955,53,17,DNS_TUNNEL
192.168.1.50,8.8.8.8,18771,53,17,DNS_TUNNEL
192.168.1.50,8.8.8.8,13280,53,17,DNS_TUNNEL
192.168.1.50,8.8.8.8,42670,53,17,DNS_TUNNEL
192.168.1.50,8.8.8.8,13389,53,17,DNS_TUNNEL
192.168.1.50,8.8.8.8,36960,53,17,DNS_TUNNEL
192.168.1.50,8.8.8.8,65178,53,17,DNS_TUNNEL
192.168.1.50,8.8.8.8,21273,53,17,DNS_TUNNEL
192.168.1.50,8.8.8.8,20840,53,17,DNS_TUNNEL
192.168.1.50,8.8.8.8,25225,53,17,DNS_TUNNEL
192.168.1.50,8.8.8.8,11712,53,17,DNS_TUNNEL
192.168.1.50,8.8.8.8,15579,53,17,DNS_TUNNEL
192.168.1.50,8.8.8.8,12433,53,17,DNS_TUNNEL
192.168.1.50,8.8.8.8,57477,53,17,DNS_TUNNEL
192.168.1.50,8.8.8.8,48049,53,17,DNS_TUNNEL
192.168.1.50,8.8.8.8,44403,53,17,DNS_TUNNEL
192.168.1.50,8.8.8.8,29469,53,17,DNS_TUNNEL
192.168.1.50,8.8.8.8,43455,53,17,DNS_TUNNEL
192.168.1.50,8.8.8.8,14503,53,17,DNS_TUNNEL
192.168.1.50,8.8.8.8,16498,53,17,DNS_TUNNEL
192.168.1.50,8.8.8.8,20035,53,17,DNS_TUNNEL
192.168.1.50,8.8.8.8,12656,53,17,DNS_TUNNEL
192.168.1.50,8.8.8.8,39712,53,17,DNS_TUNNEL
192.168.1.50,8.8.8.8,32495,53,17,DNS_TUNNEL
192.168.1.50,8.8.8.8,52858,53,17,DNS_TUNNEL
192.168.1.50,8.8.8.8,19484,53,17,DNS_TUNNEL
192.168.1.50,8.8.8.8,58970,53,17,DNS_TUNNEL
192.168.1.50,8.8.8.8,7637,53,17,DNS_TUNNEL
192.168.1.50,8.8.8.8,64772,53,17,DNS_TUNNEL
192.168.1.50,8.8.8.8,22706,53,17,DNS_TUNNEL
192.168.1.50,8.8.8.8,60992,53,17,DNS_TUNNEL
192.168.1.50,8.8.8.8,44475,53,17,DNS_TUNNEL
192.168.1.50,8.8.8.8,54102,53,17,DNS_TUNNEL
192.168.1.50,8.8.8.8,63285,53,17,DNS_TUNNEL
192.168.1.50,8.8.8.8,31649,53,17,DNS_TUNNEL
192.168.1.50,8.8.8.8,33809,53,17,DNS_TUNNEL
192.168.1.50,8.8.8.8,14013,53,17,DNS_TUNNEL
192.168.1.50,8.8.8.8,41143,53,17,DNS_TUNNEL
192.168.1.50,8.8.8.8,40758,53,17,DNS_TUNNEL
192.168.1.50,8.8.8.8,33337,53,17,DNS_TUNNEL
192.168.1.50,8.8.8.8,63843,53,17,DNS_TUNNEL
192.168.1.50,8.8.8.8,16038,53,17,DNS_TUNNEL
192.168.1.50,8.8.8.8,61340,53,17,DNS_TUNNEL
192.168.1.50,8.8.8.8,43098,53,17,DNS_TUNNEL
192.168.1.50,8.8.8.8,19935,53,17,DNS_TUNNEL
192.168.1.50,8.8.8.8,57830,53,17,DNS_TUNNEL
192.168.1.50,8.8.8.8,30682,53,17,DNS_TUNNEL
192.168.1.50,8.8.8.8,4838,53,17,DNS_TUNNEL
192.168.1.50,8.8.8.8,17275,53,17,DNS_TUNNEL
192.168.1.50,8.8.8.8,50116,53,17,DNS_TUNNEL
192.168.1.50,8.8.8.8,63457,53,17,DNS_TUNNEL
192.168.1.50,8.8.8.8,25424,53,17,DNS_TUNNEL
192.168.1.50,8.8.8.8,10765,53,17,DNS_TUNNEL
192.168.1.50,8.8.8.8,43744,53,17,DNS_TUNNEL
192.168.1.50,8.8.8.8,29500,53,17,DNS_TUNNEL
192.168.1.50,8.8.8.8,61079,53,17,DNS_TUNNEL
192.168.1.50,8.8.8.8,55561,53,17,DNS_TUNNEL
192.168.1.50,8.8.8.8,24590,53,17,DNS_TUNNEL
192.168.1.50,8.8.8.8,13390,53,17,DNS_TUNNEL
192.168.1.50,8.8.8.8,20795,53,17,DNS_TUNNEL
192.168.1.50,8.8.8.8,8464,53,17,DNS_TUNNEL
192.168.1.50,8.8.8.8,65021,53,17,DNS_TUNNEL
192.168.1.50,8.8.8.8,63199,53,17,DNS_TUNNEL
192.168.1.50,8.8.8.8,39494,53,17,DNS_TUNNEL
192.168.1.50,8.8.8.8,31849,53,17,DNS_TUNNEL
192.168.1.50,8.8.8.8,45989,53,17,DNS_TUNNEL
192.168.1.50,8.8.8.8,50638,53,17,DNS_TUNNEL
192.168.1.50,8.8.8.8,31915,53,17,DNS_TUNNEL
192.168.1.50,8.8.8.8,48523,53,17,DNS_TUNNEL
192.168.1.50,8.8.8.8,50817,53,17,DNS_TUNNEL
192.168.1.50,8.8.8.8,39691,53,17,DNS_TUNNEL
192.168.1.50,8.8.8.8,26846,53,17,DNS_TUNNEL
192.168.1.50,8.8.8.8,24715,53,17,DNS_TUNNEL
192.168.1.50,8.8.8.8,3536,53,17,DNS_TUNNEL
192.168.1.50,8.8.8.8,57417,53,17,DNS_TUNNEL
192.168.1.50,8.8.8.8,21220,53,17,DNS_TUNNEL
192.168.1.50,8.8.8.8,25917,53,17,DNS_TUNNEL
192.168.1.50,8.8.8.8,34810,53,17,DNS_TUNNEL
192.168.1.50,8.8.8.8,1127,53,17,DNS_TUNNEL
192.168.1.50,8.8.8.8,7230,53,17,DNS_TUNNEL
192.168.1.50,8.8.8.8,6360,53,17,DNS_TUNNEL
192.168.1.50,8.8.8.8,34304,53,17,DNS_TUNNEL
192.168.1.50,8.8.8.8,56866,53,17,DNS_TUNNEL
192.168.1.50,8.8.8.8,55054,53,17,DNS_TUNNEL
192.168.1.50,8.8.8.8,8948,53,17,DNS_TUNNEL
192.168.1.50,8.8.8.8,11629,53,17,DNS_TUNNEL
192.168.1.50,8.8.8.8,50059,53,17,DNS_TUNNEL
192.168.1.50,8.8.8.8,45479,53,17,DNS_TUNNEL
192.168.1.50,8.8.8.8,30062,53,17,DNS_TUNNEL
192.168.1.50,8.8.8.8,56742,53,17,DNS_TUNNEL
192.168.1.50,8.8.8.8,55505,53,17,DNS_TUNNEL
192.168.1.50,8.8.8.8,28634,53,17,DNS_TUNNEL
192.168.1.50,8.8.8.8,27079,53,17,DNS_TUNNEL
192.168.1.50,8.8.8.8,12078,53,17,DNS_TUNNEL
192.168.1.50,8.8.8.8,51375,53,17,DNS_TUNNEL
192.168.1.50,8.8.8.8,27134,53,17,DNS_TUNNEL
192.168.1.50,8.8.8.8,12710,53,17,DNS_TUNNEL
192.168.1.50,8.8.8.8,46644,53,17,DNS_TUNNEL
192.168.1.50,8.8.8.8,12491,53,17,DNS_TUNNEL
192.168.1.50,8.8.8.8,12381,53,17,DNS_TUNNEL
192.168.1.50,8.8.8.8,36340,53,17,DNS_TUNNEL
192.168.1.50,8.8.8.8,39771,53,17,DNS_TUNNEL
192.168.1.50,8.8.8.8,22989,53,17,DNS_TUNNEL
192.168.1.50,8.8.8.8,25998,53,17,DNS_TUNNEL
192.168.1.50,8.8.8.8,58010,53,17,DNS_TUNNEL
192.168.1.50,8.8.8.8,48818,53,17,DNS_TUNNEL
192.168.1.50,8.8.8.8,23680,53,17,DNS_TUNNEL
192.168.1.50,8.8.8.8,62501,53,17,DNS_TUNNEL
192.168.1.50,8.8.8.8,16307,53,17,DNS_TUNNEL
192.168.1.50,8.8.8.8,9760,53,17,DNS_TUNNEL
192.168.1.50,8.8.8.8,23426,53,17,DNS_TUNNEL
192.168.1.50,8.8.8.8,27769,53,17,DNS_TUNNEL
192.168.1.50,8.8.8.8,12307,53,17,DNS_TUNNEL
192.168.1.50,8.8.8.8,34715,53,17,DNS_TUNNEL
192.168.1.50,8.8.8.8,32378,53,17,DNS_TUNNEL
192.168.1.50,8.8.8.8,26170,53,17,DNS_TUNNEL
192.168.1.50,8.8.8.8,29807,53,17,DNS_TUNNEL
192.168.1.50,8.8.8.8,23272,53,17,DNS_TUNNEL
192.168.1.50,8.8.8.8,30516,53,17,DNS_TUNNEL
192.168.1.50,8.8.8.8,51473,53,17,DNS_TUNNEL
192.168.1.50,8.8.8.8,64616,53,17,DNS_TUNNEL
192.168.1.50,8.8.8.8,63028,53,17,DNS_TUNNEL
192.168.1.50,8.8.8.8,64831,53,17,DNS_TUNNEL
192.168.1.50,8.8.8.8,7014,53,17,DNS_TUNNEL
192.168.1.50,8.8.8.8,52322,53,17,DNS_TUNNEL
192.168.1.50,8.8.8.8,46501,53,17,DNS_TUNNEL
192.168.1.50,8.8.8.8,31728,53,17,DNS_TUNNEL
192.168.1.50,8.8.8.8,38320,53,17,DNS_TUNNEL
192.168.1.50,8.8.8.8,52547,53,17,DNS_TUNNEL
192.168.1.50,8.8.8.8,29234,53,17,DNS_TUNNEL
192.168.1.50,8.8.8.8,34078,53,17,DNS_TUNNEL
192.168.1.50,8.8.8.8,12731,53,17,DNS_TUNNEL
192.168.1.50,8.8.8.8,21578,53,17,DNS_TUNNEL
192.168.1.50,8.8.8.8,10892,53,17,DNS_TUNNEL
192.168.1.50,8.8.8.8,5465,53,17,DNS_TUNNEL
192.168.1.50,8.8.8.8,22062,53,17,DNS_TUNNEL
192.168.1.50,8.8.8.8,40619,53,17,DNS_TUNNEL
192.168.1.50,8.8.8.8,26062,53,17,DNS_TUNNEL
192.168.1.50,8.8.8.8,44303,53,17,DNS_TUNNEL
192.168.1.50,8.8.8.8,47356,53,17,DNS_TUNNEL
192.168.1.50,8.8.8.8,54160,53,17,DNS_TUNNEL
192.168.1.50,8.8.8.8,14283,53,17,DNS_TUNNEL
192.168.1.50,8.8.8.8,9724,53,17,DNS_TUNNEL
192.168.1.50,8.8.8.8,11687,53,17,DNS_TUNNEL
192.168.1.50,8.8.8.8,35372,53,17,DNS_TUNNEL
192.168.1.50,8.8.8.8,22307,53,17,DNS_TUNNEL
192.168.1.50,8.8.8.8,41400,53,17,DNS_TUNNEL
192.168.1.50,8.8.8.8,4523,53,17,DNS_TUNNEL
192.168.1.50,8.8.8.8,61296,53,17,DNS_TUNNEL
192.168.1.50,8.8.8.8,57838,53,17,DNS_TUNNEL
192.168.1.50,8.8.8.8,21106,53,17,DNS_TUNNEL
192.168.1.50,8.8.8.8,3482,53,17,DNS_TUNNEL
192.168.1.50,8.8.8.8,58382,53,17,DNS_TUNNEL
192.168.1.50,8.8.8.8,52539,53,17,DNS_TUNNEL
192.168.1.50,8.8.8.8,2111,53,17,DNS_TUNNEL
192.168.1.50,8.8.8.8,33467,53,17,DNS_TUNNEL
192.168.1.50,8.8.8.8,62557,53,17,DNS_TUNNEL
192.168.1.50,8.8.8.8,61238,53,17,DNS_TUNNEL
192.168.1.50,8.8.8.8,48045,53,17,DNS_TUNNEL
192.168.1.50,8.8.8.8,47998,53,17,DNS_TUNNEL
192.168.1.50,8.8.8.8,12661,53,17,DNS_TUNNEL
192.168.1.50,8.8.8.8,38581,53,17,DNS_TUNNEL
192.168.1.50,8.8.8.8,61253,53,17,DNS_TUNNEL
192.168.1.50,8.8.8.8,25018,53,17,DNS_TUNNEL
192.168.1.50,8.8.8.8,54254,53,17,DNS_TUNNEL
192.168.1.50,8.8.8.8,37449,53,17,DNS_TUNNEL
192.168.1.50,8.8.8.8,6949,53,17,DNS_TUNNEL
192.168.1.50,8.8.8.8,40463,53,17,DNS_TUNNEL
192.168.1.50,8.8.8.8,17094,53,17,DNS_TUNNEL
192.168.1.50,8.8.8.8,23450,53,17,DNS_TUNNEL
192.168.1.50,8.8.8.8,19812,53,17,DNS_TUNNEL
192.168.1.50,8.8.8.8,60867,53,17,DNS_TUNNEL
192.168.1.50,8.8.8.8,7214,53,17,DNS_TUNNEL
192.168.1.50,8.8.8.8,56320,53,17,DNS_TUNNEL
192.168.1.50,8.8.8.8,14291,53,17,DNS_TUNNEL
192.168.1.50,8.8.8.8,40643,53,17,DNS_TUNNEL
192.168.1.50,8.8.8.8,33236,53,17,DNS_TUNNEL
192.168.1.50,8.8.8.8,52942,53,17,DNS_TUNNEL
192.168.1.50,8.8.8.8,6608,53,17,DNS_TUNNEL
192.168.1.50,8.8.8.8,44006,53,17,DNS_TUNNEL
192.168.1.50,8.8.8.8,58672,53,17,DNS_TUNNEL
192.168.1.50,8.8.8.8,53622,53,17,DNS_TUNNEL
192.168.1.50,8.8.8.8,63361,53,17,DNS_TUNNEL
192.168.1.50,8.8.8.8,13930,53,17,DNS_TUNNEL
192.168.1.50,8.8.8.8,35048,53,17,DNS_TUNNEL
192.168.1.50,8.8.8.8,38168,53,17,DNS_TUNNEL
192.168.1.50,8.8.8.8,44109,53,17,DNS_TUNNEL
192.168.1.50,8.8.8.8,58255,53,17,DNS_TUNNEL
192.168.1.50,8.8.8.8,37035,53,17,DNS_TUNNEL
192.168.1.50,8.8.8.8,27685,53,17,DNS_TUNNEL
192.168.1.50,8.8.8.8,21448,53,17,DNS_TUNNEL
192.168.1.50,8.8.8.8,2251,53,17,DNS_TUNNEL
192.168.1.50,8.8.8.8,30869,53,17,DNS_TUNNEL
192.168.1.50,8.8.8.8,4654,53,17,DNS_TUNNEL
192.168.1.50,8.8.8.8,7309,53,17,DNS_TUNNEL
192.168.1.50,8.8.8.8,31864,53,17,DNS_TUNNEL
192.168.1.50,8.8.8.8,56789,53,17,DNS_TUNNEL
192.168.1.50,8.8.8.8,54045,53,17,DNS_TUNNEL
192.168.1.50,8.8.8.8,36943,53,17,DNS_TUNNEL
192.168.1.50,8.8.8.8,3031,53,17,DNS_TUNNEL
192.168.1.50,8.8.8.8,61001,53,17,DNS_TUNNEL
192.168.1.50,8.8.8.8,14319,53,17,DNS_TUNNEL
192.168.1.50,8.8.8.8,49644,53,17,DNS_TUNNEL
192.168.1.50,8.8.8.8,3826,53,17,DNS_TUNNEL
192.168.1.50,8.8.8.8,23582,53,17,DNS_TUNNEL
192.168.1.50,8.8.8.8,20009,53,17,DNS_TUNNEL
192.168.1.50,8.8.8.8,46630,53,17,DNS_TUNNEL
192.168.1.50,8.8.8.8,50970,53,17,DNS_TUNNEL
192.168.1.50,8.8.8.8,56981,53,17,DNS_TUNNEL
192.168.1.50,8.8.8.8,43717,53,17,DNS_TUNNEL
192.168.1.50,8.8.8.8,8225,53,17,DNS_TUNNEL
192.168.1.50,8.8.8.8,16415,53,17,DNS_TUNNEL
192.168.1.50,8.8.8.8,22888,53,17,DNS_TUNNEL
192.168.1.50,8.8.8.8,29823,53,17,DNS_TUNNEL
192.168.1.50,8.8.8.8,48102,53,17,DNS_TUNNEL
192.168.1.50,8.8.8.8,49332,53,17,DNS_TUNNEL
192.168.1.50,8.8.8.8,25400,53,17,DNS_TUNNEL
192.168.1.50,8.8.8.8,39924,53,17,DNS_TUNNEL
192.168.1.50,8.8.8.8,54773,53,17,DNS_TUNNEL
192.168.1.50,8.8.8.8,54834,53,17,DNS_TUNNEL
192.168.1.50,8.8.8.8,57176,53,17,DNS_TUNNEL
192.168.1.50,8.8.8.8,41789,53,17,DNS_TUNNEL
192.168.1.50,8.8.8.8,26151,53,17,DNS_TUNNEL
192.168.1.50,8.8.8.8,29216,53,17,DNS_TUNNEL
192.168.1.50,8.8.8.8,48194,53,17,DNS_TUNNEL
192.168.1.50,8.8.8.8,23443,53,17,DNS_TUNNEL
192.168.1.50,8.8.8.8,21024,53,17,DNS_TUNNEL
192.168.1.50,8.8.8.8,48156,53,17,DNS_TUNNEL
192.168.1.50,8.8.8.8,15238,53,17,DNS_TUNNEL
192.168.1.50,8.8.8.8,40585,53,17,DNS_TUNNEL
192.168.1.50,8.8.8.8,1943,53,17,DNS_TUNNEL
192.168.1.50,8.8.8.8,9740,53,17,DNS_TUNNEL
192.168.1.50,8.8.8.8,23673,53,17,DNS_TUNNEL
192.168.1.50,8.8.8.8,48870,53,17,DNS_TUNNEL
192.168.1.50,8.8.8.8,60007,53,17,DNS_TUNNEL
192.168.1.50,8.8.8.8,63609,53,17,DNS_TUNNEL
192.168.1.50,8.8.8.8,35932,53,17,DNS_TUNNEL
192.168.1.50,8.8.8.8,10075,53,17,DNS_TUNNEL
192.168.1.50,8.8.8.8,48119,53,17,DNS_TUNNEL
192.168.1.50,8.8.8.8,37438,53,17,DNS_TUNNEL
192.168.1.50,8.8.8.8,21639,53,17,DNS_TUNNEL
192.168.1.50,8.8.8.8,62823,53,17,DNS_TUNNEL
192.168.1.50,8.8.8.8,32750,53,17,DNS_TUNNEL
192.168.1.50,8.8.8.8,14906,53,17,DNS_TUNNEL
192.168.1.50,8.8.8.8,34885,53,17,DNS_TUNNEL
192.168.1.50,8.8.8.8,37606,53,17,DNS_TUNNEL
192.168.1.50,8.8.8.8,51500,53,17,DNS_TUNNEL
192.168.1.50,8.8.8.8,64129,53,17,DNS_TUNNEL
192.168.1.50,8.8.8.8,50058,53,17,DNS_TUNNEL
192.168.1.50,8.8.8.8,56593,53,17,DNS_TUNNEL
192.168.1.50,8.8.8.8,39989,53,17,DNS_TUNNEL
192.168.1.50,8.8.8.8,11830,53,17,DNS_TUNNEL
192.168.1.50,8.8.8.8,12735,53,17,DNS_TUNNEL
192.168.1.50,8.8.8.8,26534,53,17,DNS_TUNNEL
192.168.1.50,8.8.8.8,17063,53,17,DNS_TUNNEL
192.168.1.50,8.8.8.8,5492,53,17,DNS_TUNNEL
192.168.1.50,8.8.8.8,55026,53,17,DNS_TUNNEL
192.168.1.50,8.8.8.8,4567,53,17,DNS_TUNNEL
192.168.1.50,8.8.8.8,11484,53,17,DNS_TUNNEL
192.168.1.50,8.8.8.8,8449,53,17,DNS_TUNNEL
192.168.1.50,8.8.8.8,57135,53,17,DNS_TUNNEL
192.168.1.50,8.8.8.8,30956,53,17,DNS_TUNNEL
192.168.1.50,8.8.8.8,3278,53,17,DNS_TUNNEL
192.168.1.50,8.8.8.8,22749,53,17,DNS_TUNNEL
192.168.1.50,8.8.8.8,15167,53,17,DNS_TUNNEL
192.168.1.50,8.8.8.8,28525,53,17,DNS_TUNNEL
192.168.1.50,8.8.8.8,52487,53,17,DNS_TUNNEL
192.168.1.50,8.8.8.8,37313,53,17,DNS_TUNNEL
192.168.1.50,8.8.8.8,10527,53,17,DNS_TUNNEL
192.168.1.50,8.8.8.8,55014,53,17,DNS_TUNNEL
192.168.1.50,8.8.8.8,60121,53,17,DNS_TUNNEL
192.168.1.50,8.8.8.8,1051,53,17,DNS_TUNNEL
192.168.1.50,8.8.8.8,58191,53,17,DNS_TUNNEL
192.168.1.50,8.8.8.8,1771,53,17,DNS_TUNNEL
192.168.1.50,8.8.8.8,23062,53,17,DNS_TUNNEL
192.168.1.50,8.8.8.8,29016,53,17,DNS_TUNNEL
192.168.1.50,8.8.8.8,4386,53,17,DNS_TUNNEL
192.168.1.50,8.8.8.8,46650,53,17,DNS_TUNNEL
192.168.1.50,8.8.8.8,13581,53,17,DNS_TUNNEL
192.168.1.50,8.8.8.8,59855,53,17,DNS_TUNNEL
192.168.1.50,8.8.8.8,63740,53,17,DNS_TUNNEL
