src_ip,dst_ip,src_port,dst_port,protocol,prediction
192.168.1.50,10.0.0.5,63944,792,6,PORT_SCAN
192.168.1.50,10.0.0.5,30733,621,6,PORT_SCAN
192.168.1.50,10.0.0.5,25933,329,6,PORT_SCAN
192.168.1.50,10.0.0.5,17139,789,6,PORT_SCAN
192.168.1.50,10.0.0.5,57426,222,6,PORT_SCAN
192.168.1.50,10.0.0.5,60905,297,6,PORT_SCAN
192.168.1.50,10.0.0.5,7455,51,6,PORT_SCAN
192.168.1.50,10.0.0.5,16520,131,6,PORT_SCAN
192.168.1.50,10.0.0.5,29772,581,6,PORT_SCAN
192.168.1.50,10.0.0.5,42679,689,6,PORT_SCAN
192.168.1.50,10.0.0.5,26588,736,6,PORT_SCAN
192.168.1.50,10.0.0.5,26462,34,6,PORT_SCAN
192.168.1.50,10.0.0.5,58443,665,6,PORT_SCAN
192.168.1.50,10.0.0.5,44311,878,6,PORT_SCAN
192.168.1.50,10.0.0.5,20102,961,6,PORT_SCAN
192.168.1.50,10.0.0.5,61747,732,6,PORT_SCAN
192.168.1.50,10.0.0.5,53446,125,6,PORT_SCAN
192.168.1.50,10.0.0.5,30767,1022,6,PORT_SCAN
192.168.1.50,10.0.0.5,42170,973,6,PORT_SCAN
192.168.1.50,10.0.0.5,35068,520,6,PORT_SCAN
192.168.1.50,10.0.0.5,64702,177,6,PORT_SCAN
192.168.1.50,10.0.0.5,47461,198,6,PORT_SCAN
192.168.1.50,10.0.0.5,65379,726,6,PORT_SCAN
192.168.1.50,10.0.0.5,62271,458,6,PORT_SCAN
192.168.1.50,10.0.0.5,51528,894,6,PORT_SCAN
192.168.1.50,10.0.0.5,28092,742,6,PORT_SCAN
192.168.1.50,10.0.0.5,34684,866,6,PORT_SCAN
192.168.1.50,10.0.0.5,41241,702,6,PORT_SCAN
192.168.1.50,10.0.0.5,47656,984,6,PORT_SCAN
192.168.1.50,10.0.0.5,38663,785,6,PORT_SCAN
192.168.1.50,10.0.0.5,30869,183,6,PORT_SCAN
192.168.1.50,10.0.0.5,47304,650,6,PORT_SCAN
192.168.1.50,10.0.0.5,18610,18,6,PORT_SCAN
192.168.1.50,10.0.0.5,37670,721,6,PORT_SCAN
192.168.1.50,10.0.0.5,20994,854,6,PORT_SCAN
192.168.1.50,10.0.0.5,26983,652,6,PORT_SCAN
192.168.1.50,10.0.0.5,15365,323,6,PORT_SCAN
192.168.1.50,10.0.0.5,48955,915,6,PORT_SCAN
192.168.1.50,10.0.0.5,20350,870,6,PORT_SCAN
192.168.1.50,10.0.0.5,24241,899,6,PORT_SCAN
192.168.1.50,10.0.0.5,49735,132,6,PORT_SCAN
192.168.1.50,10.0.0.5,12788,763,6,PORT_SCAN
192.168.1.50,10.0.0.5,22354,953,6,PORT_SCAN
192.168.1.50,10.0.0.5,42924,827,6,PORT_SCAN
192.168.1.50,10.0.0.5,32241,191,6,PORT_SCAN
192.168.1.50,10.0.0.5,45985,534,6,PORT_SCAN
192.168.1.50,10.0.0.5,12340,627,6,PORT_SCAN
192.168.1.50,10.0.0.5,46074,172,6,PORT_SCAN
192.168.1.50,10.0.0.5,8009,365,6,PORT_SCAN
192.168.1.50,10.0.0.5,24954,144,6,PORT_SCAN
192.168.1.50,10.0.0.5,64001,845,6,PORT_SCAN
192.168.1.50,10.0.0.5,11099,577,6,PORT_SCAN
192.168.1.50,10.0.0.5,57061,802,6,PORT_SCAN
192.168.1.50,10.0.0.5,15685,307,6,PORT_SCAN
192.168.1.50,10.0.0.5,11883,324,6,PORT_SCAN
192.168.1.50,10.0.0.5,55378,356,6,PORT_SCAN
192.168.1.50,10.0.0.5,52501,143,6,PORT_SCAN
192.168.1.50,10.0.0.5,4182,814,6,PORT_SCAN
192.168.1.50,10.0.0.5,49662,69,6,PORT_SCAN
192.168.1.50,10.0.0.5,2263,698,6,PORT_SCAN
192.168.1.50,10.0.0.5,39920,45,6,PORT_SCAN
192.168.1.50,10.0.0.5,32656,489,6,PORT_SCAN
192.168.1.50,10.0.0.5,19580,664,6,PORT_SCAN
192.168.1.50,10.0.0.5,5102,465,6,PORT_SCAN
192.168.1.50,10.0.0.5,54713,302,6,PORT_SCAN
192.168.1.50,10.0.0.5,37797,884,6,PORT_SCAN
192.168.1.50,10.0.0.5,58767,48,6,PORT_SCAN
192.168.1.50,10.0.0.5,10131,237,6,PORT_SCAN
192.168.1.50,10.0.0.5,8788,221,6,PORT_SCAN
192.168.1.50,10.0.0.5,59548,846,6,PORT_SCAN
192.168.1.50,10.0.0.5,50677,254,6,PORT_SCAN
192.168.1.50,10.0.0.5,51813,238,6,PORT_SCAN
192.168.1.50,10.0.0.5,19434,477,6,PORT_SCAN
192.168.1.50,10.0.0.5,24535,737,6,PORT_SCAN
192.168.1.50,10.0.0.5,51689,709,6,PORT_SCAN
192.168.1.50,10.0.0.5,30358,764,6,PORT_SCAN
192.168.1.50,10.0.0.5,33266,692,6,PORT_SCAN
192.168.1.50,10.0.0.5,35480,788,6,PORT_SCAN
192.168.1.50,10.0.0.5,4312,71,6,PORT_SCAN
192.168.1.50,10.0.0.5,45079,508,6,PORT_SCAN
192.168.1.50,10.0.0.5,56627,770,6,PORT_SCAN
192.168.1.50,10.0.0.5,34025,882,6,PORT_SCAN
192.168.1.50,10.0.0.5,5741,896,6,PORT_SCAN
192.168.1.50,10.0.0.5,28843,262,6,PORT_SCAN
192.168.1.50,10.0.0.5,52245,433,6,PORT_SCAN
192.168.1.50,10.0.0.5,26214,808,6,PORT_SCAN
192.168.1.50,10.0.0.5,61483,111,6,PORT_SCAN
192.168.1.50,10.0.0.5,32001,904,6,PORT_SCAN
192.168.1.50,10.0.0.5,39532,160,6,PORT_SCAN
192.168.1.50,10.0.0.5,2617,109,6,PORT_SCAN
192.168.1.50,10.0.0.5,23594,835,6,PORT_SCAN
192.168.1.50,10.0.0.5,30703,350,6,PORT_SCAN
192.168.1.50,10.0.0.5,23049,170,6,PORT_SCAN
192.168.1.50,10.0.0.5,22379,382,6,PORT_SCAN
192.168.1.50,10.0.0.5,50891,738,6,PORT_SCAN
192.168.1.50,10.0.0.5,23252,951,6,PORT_SCAN
192.168.1.50,10.0.0.5,13540,880,6,PORT_SCAN
192.168.1.50,10.0.0.5,54468,231,6,PORT_SCAN
192.168.1.50,10.0.0.5,63186,901,6,PORT_SCAN
192.168.1.50,10.0.0.5,19299,837,6,PORT_SCAN
192.168.1.50,10.0.0.5,37458,697,6,PORT_SCAN
192.168.1.50,10.0.0.5,64847,661,6,PORT_SCAN
192.168.1.50,10.0.0.5,8482,642,6,PORT_SCAN
192.168.1.50,10.0.0.5,42437,74,6,PORT_SCAN
192.168.1.50,10.0.0.5,12035,364,6,PORT_SCAN
192.168.1.50,10.0.0.5,33508,852,6,PORT_SCAN
192.168.1.50,10.0.0.5,36291,493,6,PORT_SCAN
192.168.1.50,10.0.0.5,64784,695,6,PORT_SCAN
192.168.1.50,10.0.0.5,28270,494,6,PORT_SCAN
192.168.1.50,10.0.0.5,40924,146,6,PORT_SCAN
192.168.1.50,10.0.0.5,34385,57,6,PORT_SCAN
192.168.1.50,10.0.0.5,33958,833,6,PORT_SCAN
192.168.1.50,10.0.0.5,49300,887,6,PORT_SCAN
192.168.1.50,10.0.0.5,50146,413,6,PORT_SCAN
192.168.1.50,10.0.0.5,60457,556,6,PORT_SCAN
192.168.1.50,10.0.0.5,36631,855,6,PORT_SCAN
192.168.1.50,10.0.0.5,53658,234,6,PORT_SCAN
192.168.1.50,10.0.0.5,31465,463,6,PORT_SCAN
192.168.1.50,10.0.0.5,39129,36,6,PORT_SCAN
192.168.1.50,10.0.0.5,9851,547,6,PORT_SCAN
192.168.1.50,10.0.0.5,16492,722,6,PORT_SCAN
192.168.1.50,10.0.0.5,64934,412,6,PORT_SCAN
192.168.1.50,10.0.0.5,42486,3,6,PORT_SCAN
192.168.1.50,10.0.0.5,30847,843,6,PORT_SCAN
192.168.1.50,10.0.0.5,30233,8443,6,PORT_SCAN
192.168.1.50,10.0.0.5,2124,559,6,PORT_SCAN
192.168.1.50,10.0.0.5,62478,831,6,PORT_SCAN
192.168.1.50,10.0.0.5,3947,713,6,PORT_SCAN
192.168.1.50,10.0.0.5,7185,166,6,PORT_SCAN
192.168.1.50,10.0.0.5,53747,553,6,PORT_SCAN
192.168.1.50,10.0.0.5,64035,966,6,PORT_SCAN
192.168.1.50,10.0.0.5,9385,841,6,PORT_SCAN
192.168.1.50,10.0.0.5,25185,897,6,PORT_SCAN
192.168.1.50,10.0.0.5,8988,49,6,PORT_SCAN
192.168.1.50,10.0.0.5,32261,429,6,PORT_SCAN
192.168.1.50,10.0.0.5,55123,219,6,PORT_SCAN
192.168.1.50,10.0.0.5,47095,322,6,PORT_SCAN
192.168.1.50,10.0.0.5,15451,828,6,PORT_SCAN
192.168.1.50,10.0.0.5,27105,631,6,PORT_SCAN
192.168.1.50,10.0.0.5,6372,990,6,PORT_SCAN
192.168.1.50,10.0.0.5,1164,312,6,PORT_SCAN
192.168.1.50,10.0.0.5,64538,641,6,PORT_SCAN
192.168.1.50,10.0.0.5,41394,314,6,PORT_SCAN
192.168.1.50,10.0.0.5,38851,92,6,PORT_SCAN
192.168.1.50,10.0.0.5,32651,129,6,PORT_SCAN
192.168.1.50,10.0.0.5,38411,500,6,PORT_SCAN
192.168.1.50,10.0.0.5,16923,450,6,PORT_SCAN
192.168.1.50,10.0.0.5,5400,844,6,PORT_SCAN
192.168.1.50,10.0.0.5,18838,285,6,PORT_SCAN
192.168.1.50,10.0.0.5,26479,461,6,PORT_SCAN
192.168.1.50,10.0.0.5,2223,600,6,PORT_SCAN
192.168.1.50,10.0.0.5,50345,624,6,PORT_SCAN
192.168.1.50,10.0.0.5,32005,273,6,PORT_SCAN
192.168.1.50,10.0.0.5,55738,368,6,PORT_SCAN
192.168.1.50,10.0.0.5,24454,65,6,PORT_SCAN
192.168.1.50,10.0.0.5,57607,215,6,PORT_SCAN
192.168.1.50,10.0.0.5,46826,269,6,PORT_SCAN
192.168.1.50,10.0.0.5,61077,766,6,PORT_SCAN
192.168.1.50,10.0.0.5,4524,557,6,PORT_SCAN
192.168.1.50,10.0.0.5,38446,989,6,PORT_SCAN
192.168.1.50,10.0.0.5,37741,436,6,PORT_SCAN
192.168.1.50,10.0.0.5,16498,391,6,PORT_SCAN
192.168.1.50,10.0.0.5,58806,448,6,PORT_SCAN
192.168.1.50,10.0.0.5,37640,315,6,PORT_SCAN
192.168.1.50,10.0.0.5,43802,499,6,PORT_SCAN
192.168.1.50,10.0.0.5,9344,594,6,PORT_SCAN
192.168.1.50,10.0.0.5,4674,444,6,PORT_SCAN
192.168.1.50,10.0.0.5,54193,175,6,PORT_SCAN
192.168.1.50,10.0.0.5,31393,982,6,PORT_SCAN
192.168.1.50,10.0.0.5,64670,675,6,PORT_SCAN
192.168.1.50,10.0.0.5,11719,117,6,PORT_SCAN
192.168.1.50,10.0.0.5,52102,438,6,PORT_SCAN
192.168.1.50,10.0.0.5,37239,274,6,PORT_SCAN
192.168.1.50,10.0.0.5,9304,1023,6,PORT_SCAN
192.168.1.50,10.0.0.5,59839,906,6,PORT_SCAN
192.168.1.50,10.0.0.5,37265,653,6,PORT_SCAN
192.168.1.50,10.0.0.5,38606,473,6,PORT_SCAN
192.168.1.50,10.0.0.5,13390,301,6,PORT_SCAN
192.168.1.50,10.0.0.5,49935,693,6,PORT_SCAN
192.168.1.50,10.0.0.5,16047,288,6,PORT_SCAN
192.168.1.50,10.0.0.5,11965,754,6,PORT_SCAN
192.168.1.50,10.0.0.5,41859,255,6,PORT_SCAN
192.168.1.50,10.0.0.5,1410,249,6,PORT_SCAN
192.168.1.50,10.0.0.5,41781,154,6,PORT_SCAN
192.168.1.50,10.0.0.5,44774,480,6,PORT_SCAN
192.168.1.50,10.0.0.5,7557,747,6,PORT_SCAN
192.168.1.50,10.0.0.5,58073,469,6,PORT_SCAN
192.168.1.50,10.0.0.5,15204,926,6,PORT_SCAN
192.168.1.50,10.0.0.5,21330,725,6,PORT_SCAN
192.168.1.50,10.0.0.5,10390,340,6,PORT_SCAN
192.168.1.50,10.0.0.5,31498,515,6,PORT_SCAN
192.168.1.50,10.0.0.5,11641,217,6,PORT_SCAN
192.168.1.50,10.0.0.5,7551,688,6,PORT_SCAN
192.168.1.50,10.0.0.5,19153,933,6,PORT_SCAN
192.168.1.50,10.0.0.5,34027,491,6,PORT_SCAN
192.168.1.50,10.0.0.5,32199,707,6,PORT_SCAN
192.168.1.50,10.0.0.5,25274,397,6,PORT_SCAN
192.168.1.50,10.0.0.5,36932,306,6,PORT_SCAN
192.168.1.50,10.0.0.5,3943,419,6,PORT_SCAN
192.168.1.50,10.0.0.5,31783,790,6,PORT_SCAN
192.168.1.50,10.0.0.5,35527,150,6,PORT_SCAN
192.168.1.50,10.0.0.5,4411,670,6,PORT_SCAN
192.168.1.50,10.0.0.5,26527,12,6,PORT_SCAN
192.168.1.50,10.0.0.5,64354,815,6,PORT_SCAN
192.168.1.50,10.0.0.5,1493,1003,6,PORT_SCAN
192.168.1.50,10.0.0.5,52020,946,6,PORT_SCAN
192.168.1.50,10.0.0.5,56970,712,6,PORT_SCAN
192.168.1.50,10.0.0.5,43072,87,6,PORT_SCAN
192.168.1.50,10.0.0.5,26947,787,6,PORT_SCAN
192.168.1.50,10.0.0.5,6426,310,6,PORT_SCAN
192.168.1.50,10.0.0.5,30780,68,6,PORT_SCAN
192.168.1.50,10.0.0.5,6147,979,6,PORT_SCAN
192.168.1.50,10.0.0.5,37120,913,6,PORT_SCAN
192.168.1.50,10.0.0.5,52688,168,6,PORT_SCAN
192.168.1.50,10.0.0.5,7882,917,6,PORT_SCAN
192.168.1.50,10.0.0.5,21068,82,6,PORT_SCAN
192.168.1.50,10.0.0.5,21333,735,6,PORT_SCAN
192.168.1.50,10.0.0.5,13084,439,6,PORT_SCAN
192.168.1.50,10.0.0.5,62670,582,6,PORT_SCAN
192.168.1.50,10.0.0.5,25603,506,6,PORT_SCAN
192.168.1.50,10.0.0.5,31652,532,6,PORT_SCAN
192.168.1.50,10.0.0.5,52568,691,6,PORT_SCAN
192.168.1.50,10.0.0.5,19584,452,6,PORT_SCAN
192.168.1.50,10.0.0.5,31276,994,6,PORT_SCAN
192.168.1.50,10.0.0.5,61115,275,6,PORT_SCAN
192.168.1.50,10.0.0.5,53086,522,6,PORT_SCAN
192.168.1.50,10.0.0.5,12727,153,6,PORT_SCAN
192.168.1.50,10.0.0.5,32889,930,6,PORT_SCAN
192.168.1.50,10.0.0.5,61455,110,6,PORT_SCAN
192.168.1.50,10.0.0.5,54921,21,6,PORT_SCAN
192.168.1.50,10.0.0.5,20042,648,6,PORT_SCAN
192.168.1.50,10.0.0.5,58724,311,6,PORT_SCAN
192.168.1.50,10.0.0.5,34129,685,6,PORT_SCAN
192.168.1.50,10.0.0.5,24074,903,6,PORT_SCAN
192.168.1.50,10.0.0.5,59600,437,6,PORT_SCAN
192.168.1.50,10.0.0.5,38953,920,6,PORT_SCAN
192.168.1.50,10.0.0.5,25494,99,6,PORT_SCAN
192.168.1.50,10.0.0.5,17667,195,6,PORT_SCAN
192.168.1.50,10.0.0.5,2661,173,6,PORT_SCAN
192.168.1.50,10.0.0.5,39551,746,6,PORT_SCAN
192.168.1.50,10.0.0.5,24605,678,6,PORT_SCAN
192.168.1.50,10.0.0.5,53264,677,6,PORT_SCAN
192.168.1.50,10.0.0.5,40140,669,6,PORT_SCAN
192.168.1.50,10.0.0.5,48149,1004,6,PORT_SCAN
192.168.1.50,10.0.0.5,61492,236,6,PORT_SCAN
192.168.1.50,10.0.0.5,16990,872,6,PORT_SCAN
192.168.1.50,10.0.0.5,21630,260,6,PORT_SCAN
192.168.1.50,10.0.0.5,16300,902,6,PORT_SCAN
192.168.1.50,10.0.0.5,47812,197,6,PORT_SCAN
192.168.1.50,10.0.0.5,57869,399,6,PORT_SCAN
192.168.1.50,10.0.0.5,25779,954,6,PORT_SCAN
192.168.1.50,10.0.0.5,53652,1005,6,PORT_SCAN
192.168.1.50,10.0.0.5,17423,220,6,PORT_SCAN
192.168.1.50,10.0.0.5,20156,229,6,PORT_SCAN
192.168.1.50,10.0.0.5,43474,587,6,PORT_SCAN
192.168.1.50,10.0.0.5,35326,83,6,PORT_SCAN
192.168.1.50,10.0.0.5,43149,993,6,PORT_SCAN
192.168.1.50,10.0.0.5,51713,331,6,PORT_SCAN
192.168.1.50,10.0.0.5,14696,432,6,PORT_SCAN
192.168.1.50,10.0.0.5,47268,265,6,PORT_SCAN
192.168.1.50,10.0.0.5,40469,206,6,PORT_SCAN
192.168.1.50,10.0.0.5,32832,378,6,PORT_SCAN
192.168.1.50,10.0.0.5,45168,776,6,PORT_SCAN
192.168.1.50,10.0.0.5,1484,24,6,PORT_SCAN
192.168.1.50,10.0.0.5,18900,948,6,PORT_SCAN
192.168.1.50,10.0.0.5,59405,135,6,PORT_SCAN
192.168.1.50,10.0.0.5,14991,663,6,PORT_SCAN
192.168.1.50,10.0.0.5,38778,121,6,PORT_SCAN
192.168.1.50,10.0.0.5,7457,816,6,PORT_SCAN
192.168.1.50,10.0.0.5,61148,80,6,PORT_SCAN
192.168.1.50,10.0.0.5,43463,60,6,PORT_SCAN
192.168.1.50,10.0.0.5,56154,330,6,PORT_SCAN
192.168.1.50,10.0.0.5,34693,100,6,PORT_SCAN
192.168.1.50,10.0.0.5,25765,823,6,PORT_SCAN
192.168.1.50,10.0.0.5,53602,911,6,PORT_SCAN
192.168.1.50,10.0.0.5,60464,232,6,PORT_SCAN
192.168.1.50,10.0.0.5,33535,657,6,PORT_SCAN
192.168.1.50,10.0.0.5,64072,72,6,PORT_SCAN
192.168.1.50,10.0.0.5,26321,842,6,PORT_SCAN
192.168.1.50,10.0.0.5,28756,570,6,PORT_SCAN
192.168.1.50,10.0.0.5,27859,151,6,PORT_SCAN
192.168.1.50,10.0.0.5,18783,620,6,PORT_SCAN
192.168.1.50,10.0.0.5,59498,605,6,PORT_SCAN
192.168.1.50,10.0.0.5,13926,40,6,PORT_SCAN
192.168.1.50,10.0.0.5,44536,38,6,PORT_SCAN
192.168.1.50,10.0.0.5,59355,403,6,PORT_SCAN
192.168.1.50,10.0.0.5,39979,591,6,PORT_SCAN
192.168.1.50,10.0.0.5,33113,19,6,PORT_SCAN
192.168.1.50,10.0.0.5,16563,856,6,PORT_SCAN
192.168.1.50,10.0.0.5,19146,862,6,PORT_SCAN
192.168.1.50,10.0.0.5,51316,155,6,PORT_SCAN
192.168.1.50,10.0.0.5,12832,213,6,PORT_SCAN
192.168.1.50,10.0.0.5,60422,614,6,PORT_SCAN
192.168.1.50,10.0.0.5,24674,178,6,PORT_SCAN
192.168.1.50,10.0.0.5,11017,668,6,PORT_SCAN
192.168.1.50,10.0.0.5,26684,1008,6,PORT_SCAN
192.168.1.50,10.0.0.5,62044,905,6,PORT_SCAN
192.168.1.50,10.0.0.5,4223,15,6,PORT_SCAN
192.168.1.50,10.0.0.5,42906,261,6,PORT_SCAN
192.168.1.50,10.0.0.5,3357,43,6,PORT_SCAN
192.168.1.50,10.0.0.5,20596,981,6,PORT_SCAN
192.168.1.50,10.0.0.5,34691,812,6,PORT_SCAN
192.168.1.50,10.0.0.5,62501,338,6,PORT_SCAN
192.168.1.50,10.0.0.5,24043,141,6,PORT_SCAN
192.168.1.50,10.0.0.5,37132,533,6,PORT_SCAN
192.168.1.50,10.0.0.5,34824,910,6,PORT_SCAN
192.168.1.50,10.0.0.5,35640,455,6,PORT_SCAN
192.168.1.50,10.0.0.5,27609,550,6,PORT_SCAN
192.168.1.50,10.0.0.5,57230,32,6,PORT_SCAN
192.168.1.50,10.0.0.5,4458,430,6,PORT_SCAN
192.168.1.50,10.0.0.5,55218,370,6,PORT_SCAN
192.168.1.50,10.0.0.5,37683,886,6,PORT_SCAN
192.168.1.50,10.0.0.5,47717,885,6,PORT_SCAN
192.168.1.50,10.0.0.5,4861,730,6,PORT_SCAN
192.168.1.50,10.0.0.5,7554,830,6,PORT_SCAN
192.168.1.50,10.0.0.5,40219,244,6,PORT_SCAN
192.168.1.50,10.0.0.5,45251,840,6,PORT_SCAN
192.168.1.50,10.0.0.5,12073,798,6,PORT_SCAN
192.168.1.50,10.0.0.5,15453,321,6,PORT_SCAN
192.168.1.50,10.0.0.5,36967,537,6,PORT_SCAN
192.168.1.50,10.0.0.5,52642,476,6,PORT_SCAN
192.168.1.50,10.0.0.5,46665,613,6,PORT_SCAN
192.168.1.50,10.0.0.5,45364,965,6,PORT_SCAN
192.168.1.50,10.0.0.5,33558,70,6,PORT_SCAN
192.168.1.50,10.0.0.5,22379,10,6,PORT_SCAN
192.168.1.50,10.0.0.5,30242,804,6,PORT_SCAN
192.168.1.50,10.0.0.5,54907,267,6,PORT_SCAN
192.168.1.50,10.0.0.5,36134,1015,6,PORT_SCAN
192.168.1.50,10.0.0.5,62466,443,6,PORT_SCAN
192.168.1.50,10.0.0.5,10590,404,6,PORT_SCAN
192.168.1.50,10.0.0.5,25632,487,6,PORT_SCAN
192.168.1.50,10.0.0.5,55717,857,6,PORT_SCAN
192.168.1.50,10.0.0.5,56291,468,6,PORT_SCAN
192.168.1.50,10.0.0.5,45158,633,6,PORT_SCAN
192.168.1.50,10.0.0.5,53585,164,6,PORT_SCAN
192.168.1.50,10.0.0.5,36566,66,6,PORT_SCAN
192.168.1.50,10.0.0.5,58307,565,6,PORT_SCAN
192.168.1.50,10.0.0.5,44370,214,6,PORT_SCAN
192.168.1.50,10.0.0.5,11986,900,6,PORT_SCAN
192.168.1.50,10.0.0.5,61096,107,6,PORT_SCAN
192.168.1.50,10.0.0.5,52675,755,6,PORT_SCAN
192.168.1.50,10.0.0.5,6641,999,6,PORT_SCAN
192.168.1.50,10.0.0.5,19242,803,6,PORT_SCAN
192.168.1.50,10.0.0.5,51513,485,6,PORT_SCAN
192.168.1.50,10.0.0.5,30321,543,6,PORT_SCAN
192.168.1.50,10.0.0.5,24291,871,6,PORT_SCAN
192.168.1.50,10.0.0.5,24477,470,6,PORT_SCAN
192.168.1.50,10.0.0.5,6226,991,6,PORT_SCAN
192.168.1.50,10.0.0.5,13415,950,6,PORT_SCAN
192.168.1.50,10.0.0.5,58075,873,6,PORT_SCAN
192.168.1.50,10.0.0.5,40363,850,6,PORT_SCAN
192.168.1.50,10.0.0.5,29519,354,6,PORT_SCAN
192.168.1.50,10.0.0.5,29933,454,6,PORT_SCAN
192.168.1.50,10.0.0.5,22239,37,6,PORT_SCAN
192.168.1.50,10.0.0.5,35319,549,6,PORT_SCAN
192.168.1.50,10.0.0.5,47510,519,6,PORT_SCAN
192.168.1.50,10.0.0.5,45173,359,6,PORT_SCAN
192.168.1.50,10.0.0.5,30587,967,6,PORT_SCAN
192.168.1.50,10.0.0.5,15670,120,6,PORT_SCAN
192.168.1.50,10.0.0.5,46696,769,6,PORT_SCAN
192.168.1.50,10.0.0.5,24611,184,6,PORT_SCAN
192.168.1.50,10.0.0.5,32772,818,6,PORT_SCAN
192.168.1.50,10.0.0.5,16396,541,6,PORT_SCAN
192.168.1.50,10.0.0.5,20051,626,6,PORT_SCAN
192.168.1.50,10.0.0.5,55946,637,6,PORT_SCAN
192.168.1.50,10.0.0.5,61477,762,6,PORT_SCAN
192.168.1.50,10.0.0.5,52861,660,6,PORT_SCAN
192.168.1.50,10.0.0.5,11906,186,6,PORT_SCAN
192.168.1.50,10.0.0.5,9490,1014,6,PORT_SCAN
192.168.1.50,10.0.0.5,49140,407,6,PORT_SCAN
192.168.1.50,10.0.0.5,42321,165,6,PORT_SCAN
192.168.1.50,10.0.0.5,12718,971,6,PORT_SCAN
192.168.1.50,10.0.0.5,4121,690,6,PORT_SCAN
192.168.1.50,10.0.0.5,4345,263,6,PORT_SCAN
192.168.1.50,10.0.0.5,5468,774,6,PORT_SCAN
192.168.1.50,10.0.0.5,11725,292,6,PORT_SCAN
192.168.1.50,10.0.0.5,28525,392,6,PORT_SCAN
192.168.1.50,10.0.0.5,26552,817,6,PORT_SCAN
192.168.1.50,10.0.0.5,35341,761,6,PORT_SCAN
192.168.1.50,10.0.0.5,55687,810,6,PORT_SCAN
192.168.1.50,10.0.0.5,44659,1019,6,PORT_SCAN
192.168.1.50,10.0.0.5,55993,877,6,PORT_SCAN
192.168.1.50,10.0.0.5,11728,346,6,PORT_SCAN
192.168.1.50,10.0.0.5,3045,375,6,PORT_SCAN
192.168.1.50,10.0.0.5,16928,514,6,PORT_SCAN
192.168.1.50,10.0.0.5,29539,683,6,PORT_SCAN
192.168.1.50,10.0.0.5,11703,218,6,PORT_SCAN
192.168.1.50,10.0.0.5,31407,773,6,PORT_SCAN
192.168.1.50,10.0.0.5,43149,402,6,PORT_SCAN
192.168.1.50,10.0.0.5,34636,216,6,PORT_SCAN
192.168.1.50,10.0.0.5,25119,394,6,PORT_SCAN
192.168.1.50,10.0.0.5,62348,1013,6,PORT_SCAN
192.168.1.50,10.0.0.5,44067,607,6,PORT_SCAN
192.168.1.50,10.0.0.5,2047,912,6,PORT_SCAN
192.168.1.50,10.0.0.5,10011,425,6,PORT_SCAN
192.168.1.50,10.0.0.5,7893,824,6,PORT_SCAN
192.168.1.50,10.0.0.5,24525,357,6,PORT_SCAN
192.168.1.50,10.0.0.5,2891,756,6,PORT_SCAN
192.168.1.50,10.0.0.5,44425,377,6,PORT_SCAN
192.168.1.50,10.0.0.5,35100,783,6,PORT_SCAN
192.168.1.50,10.0.0.5,59003,501,6,PORT_SCAN
192.168.1.50,10.0.0.5,23567,496,6,PORT_SCAN
192.168.1.50,10.0.0.5,5343,205,6,PORT_SCAN
192.168.1.50,10.0.0.5,64467,667,6,PORT_SCAN
192.168.1.50,10.0.0.5,9437,934,6,PORT_SCAN
192.168.1.50,10.0.0.5,7230,1011,6,PORT_SCAN
192.168.1.50,10.0.0.5,43236,389,6,PORT_SCAN
192.168.1.50,10.0.0.5,33858,611,6,PORT_SCAN
192.168.1.50,10.0.0.5,62421,996,6,PORT_SCAN
192.168.1.50,10.0.0.5,30723,972,6,PORT_SCAN
192.168.1.50,10.0.0.5,19293,352,6,PORT_SCAN
192.168.1.50,10.0.0.5,8358,300,6,PORT_SCAN
192.168.1.50,10.0.0.5,15641,523,6,PORT_SCAN
192.168.1.50,10.0.0.5,7150,192,6,PORT_SCAN
192.168.1.50,10.0.0.5,20751,86,6,PORT_SCAN
192.168.1.50,10.0.0.5,25122,892,6,PORT_SCAN
192.168.1.50,10.0.0.5,1438,806,6,PORT_SCAN
192.168.1.50,10.0.0.5,55760,1002,6,PORT_SCAN
192.168.1.50,10.0.0.5,3076,539,6,PORT_SCAN
192.168.1.50,10.0.0.5,47124,253,6,PORT_SCAN
192.168.1.50,10.0.0.5,18462,542,6,PORT_SCAN
192.168.1.50,10.0.0.5,39494,647,6,PORT_SCAN
192.168.1.50,10.0.0.5,17370,393,6,PORT_SCAN
192.168.1.50,10.0.0.5,27018,137,6,PORT_SCAN
192.168.1.50,10.0.0.5,22538,931,6,PORT_SCAN
192.168.1.50,10.0.0.5,15701,527,6,PORT_SCAN
192.168.1.50,10.0.0.5,3817,118,6,PORT_SCAN
192.168.1.50,10.0.0.5,59717,739,6,PORT_SCAN
192.168.1.50,10.0.0.5,34373,772,6,PORT_SCAN
192.168.1.50,10.0.0.5,58435,281,6,PORT_SCAN
192.168.1.50,10.0.0.5,9749,29,6,PORT_SCAN
192.168.1.50,10.0.0.5,54205,56,6,PORT_SCAN
192.168.1.50,10.0.0.5,6046,225,6,PORT_SCAN
192.168.1.50,10.0.0.5,52026,727,6,PORT_SCAN
192.168.1.50,10.0.0.5,28772,674,6,PORT_SCAN
192.168.1.50,10.0.0.5,29896,17,6,PORT_SCAN
